epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.6735057367384434,0.4092399141192436,0.0,0.6735057367384434,12.844204999999999
399,stage1,1,0.484466659873724,0.3337646135687828,0.0,0.484466659873724,12.845165
599,stage1,2,0.45444837033748625,0.3179882426559925,0.0,0.45444837033748625,12.84373
799,stage1,3,0.4394580656290054,0.3095712101459503,0.0,0.4394580656290054,12.844865
999,stage1,4,0.4244276122748852,0.3042969853430986,0.0,0.4244276122748852,12.843779999999999
1199,stage1,5,0.41358094617724417,0.2998035976290703,0.0,0.41358094617724417,12.84513
1399,stage1,6,0.4063490000367165,0.2937972344458103,0.0,0.4063490000367165,12.8442
1599,stage1,7,0.3951614362001419,0.2912009213119745,0.0,0.3951614362001419,12.84468
1849,stage2,9,0.38950068786740305,0.2902376168221235,0.0,0.38950068786740305,53.58283
2049,stage2,10,0.3746422891318798,0.28660123735666276,0.0,0.3746422891318798,53.59538
2249,stage2,11,0.35950563088059423,0.2813274998217821,0.0,0.35950563088059423,53.596355
2449,stage2,12,0.34639726459980014,0.2749164389073849,0.0,0.34639726459980014,53.59408500000001
2649,stage2,13,0.3282393305003643,0.2691336941719055,0.0,0.3282393305003643,53.595955000000004
2849,stage2,14,0.3068919396400452,0.25864448487758634,0.0,0.3068919396400452,53.59547499999999
3049,stage2,15,0.2896785132586956,0.2531992582976818,0.0,0.2896785132586956,53.59761
3249,stage2,16,0.2744585683941841,0.24666991926729678,0.0,0.2744585683941841,53.59522
3449,stage2,17,0.2597478024661541,0.23938997954130173,0.0,0.2597478024661541,53.594139999999996
3649,stage2,18,0.24525470212101935,0.23172034189105034,0.0,0.24525470212101935,53.59674
3849,stage2,19,0.23080046653747557,0.22555074892938137,0.0,0.23080046653747557,53.594995
4049,stage2,20,0.21552836582064627,0.2198348318785429,0.0,0.21552836582064627,53.59392
4249,stage2,21,0.20599874287843703,0.21438284821808337,0.0,0.20599874287843703,53.594314999999995
4449,stage2,22,0.19757774248719215,0.20806992553174497,0.0,0.19757774248719215,53.59273
4649,stage2,23,0.19040303103625775,0.20646942973136903,0.0,0.19040303103625775,53.59398
4849,stage2,24,0.18442871265113353,0.20059672772884368,0.0,0.18442871265113353,53.596185
5049,stage2,25,0.17706921815872192,0.19751919977366925,0.0,0.17706921815872192,53.596689999999995
5249,stage2,26,0.16845576535910367,0.19465705417096615,0.0,0.16845576535910367,53.59713
5449,stage2,27,0.16353307578712703,0.19003035619854927,0.0,0.16353307578712703,53.593845
5649,stage2,28,0.15852330036461354,0.19018086791038513,0.0,0.15852330036461354,53.592299999999994
5849,stage2,29,0.15844929099082947,0.1867192129790783,0.0,0.15844929099082947,53.594854999999995
6049,stage2,30,0.151514544300735,0.1842181633412838,0.0,0.151514544300735,53.59497
6249,stage2,31,0.14538300972431897,0.17929288268089294,0.0,0.14538300972431897,53.59519
6449,stage2,32,0.14351891960948707,0.18171985298395157,0.0,0.14351891960948707,53.5933
6649,stage2,33,0.1397378882020712,0.17783700071275235,0.0,0.1397378882020712,53.59586
6849,stage2,34,0.13633883588016033,0.1753745111078024,0.0,0.13633883588016033,53.59537
7049,stage2,35,0.13485443100333214,0.1749702899903059,0.0,0.13485443100333214,53.595240000000004
7249,stage2,36,0.13232434011995792,0.1730261655151844,0.0,0.13232434011995792,53.595315
7449,stage2,37,0.13056256022304297,0.17038125455379485,0.0,0.13056256022304297,53.594255000000004
7649,stage2,38,0.12732019051909446,0.17108336240053176,0.0,0.12732019051909446,53.596464999999995
7849,stage2,39,0.12541304968297481,0.16809107027947903,0.0,0.12541304968297481,53.59430999999999
8049,stage2,40,0.12232169091701507,0.16662700831890107,0.0,0.12232169091701507,53.597445
8249,stage2,41,0.12237231478095055,0.1680871342122555,0.0,0.12237231478095055,53.597755
8449,stage2,42,0.11658001776784659,0.1642879267036915,0.0,0.11658001776784659,53.596180000000004
8649,stage2,43,0.11734468165785074,0.1648623166978359,0.0,0.11734468165785074,53.596235
8849,stage2,44,0.11687848564237356,0.16253272458910942,0.0,0.11687848564237356,53.591375
9049,stage2,45,0.11493588041514158,0.16173194468021393,0.0,0.11493588041514158,53.593215
9249,stage2,46,0.11253672916442156,0.16076234713196755,0.0,0.11253672916442156,53.592884999999995
9449,stage2,47,0.10971487533301115,0.16053981989622115,0.0,0.10971487533301115,53.596185
9649,stage2,48,0.10797618053853512,0.1590315181016922,0.0,0.10797618053853512,53.59582
9849,stage2,49,0.10825334209948778,0.15907735630869865,0.0,0.10825334209948778,53.593954999999994
10049,stage2,50,0.10813869934529066,0.15656234305351974,0.0,0.10813869934529066,53.59259
10249,stage2,51,0.10661170095205307,0.15685868203639985,0.0,0.10661170095205307,53.593379999999996
10449,stage2,52,0.10415452890098095,0.15524418670684098,0.0,0.10415452890098095,53.59283500000001
10649,stage2,53,0.10459391418844462,0.1546171996742487,0.0,0.10459391418844462,53.593464999999995
10849,stage2,54,0.09937113858759403,0.15617198627442122,0.0,0.09937113858759403,53.594449999999995
11049,stage2,55,0.10080745600163937,0.15322367615997792,0.0,0.10080745600163937,53.59317
11249,stage2,56,0.09989859394729138,0.15433977782726288,0.0,0.09989859394729138,53.59376
11449,stage2,57,0.10196120265871286,0.1509785321354866,0.0,0.10196120265871286,53.592479999999995
11649,stage2,58,0.09840745570138097,0.15175014164298772,0.0,0.09840745570138097,53.594170000000005
11849,stage2,59,0.09433959545567631,0.15189472541213037,0.0,0.09433959545567631,53.594004999999996
12049,stage2,60,0.09727062990888953,0.14895541861653327,0.0,0.09727062990888953,53.596445
