epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7262117448449135,0.7131896927952767,0.0,0.7262117448449135,9.330565
399,stage1,1,0.47359886676073076,0.5556010141968727,0.0,0.47359886676073076,9.331
599,stage1,2,0.3938077512383461,0.5028306066989898,0.0,0.3938077512383461,9.331
799,stage1,3,0.35824155375361444,0.47769787430763244,0.0,0.35824155375361444,9.331
999,stage1,4,0.33861236952245233,0.4626793511211872,0.0,0.33861236952245233,9.331
1199,stage1,5,0.3197149752825499,0.4520673443377018,0.0,0.3197149752825499,9.331
1399,stage1,6,0.30595624320209025,0.44583380356431007,0.0,0.30595624320209025,9.331
1599,stage1,7,0.29485689394176007,0.43757474794983864,0.0,0.29485689394176007,9.331
1849,stage2,9,0.27096364490687846,0.42430965349078176,0.0,0.27096364490687846,50.115595000000006
2049,stage2,10,0.2587806226313114,0.4170745724439621,0.0,0.2587806226313114,50.12072
2249,stage2,11,0.24451477907598018,0.40967980921268465,0.0,0.24451477907598018,50.120015
2449,stage2,12,0.22728229857981205,0.3988758410513401,0.0,0.22728229857981205,50.122055
2649,stage2,13,0.20808020554482937,0.39002842649817465,0.0,0.20808020554482937,50.12189
2849,stage2,14,0.1875634305179119,0.37629348948597907,0.0,0.1875634305179119,50.121565000000004
3049,stage2,15,0.1727543268352747,0.3647762833535671,0.0,0.1727543268352747,50.121105
3249,stage2,16,0.16167774859815837,0.3555101962387562,0.0,0.16167774859815837,50.121825
3449,stage2,17,0.1528081886842847,0.34733910962939263,0.0,0.1528081886842847,50.120845
3649,stage2,18,0.1436962914839387,0.3406229031085968,0.0,0.1436962914839387,50.119805
3849,stage2,19,0.13696294214576482,0.3384138967096806,0.0,0.13696294214576482,50.11996
4049,stage2,20,0.12318169355392455,0.3234993940591812,0.0,0.12318169355392455,50.12012
4249,stage2,21,0.1191790346428752,0.32148674815893175,0.0,0.1191790346428752,50.11939
4449,stage2,22,0.11497858691960573,0.3147296433150768,0.0,0.11497858691960573,50.11991
4649,stage2,23,0.11127730019390583,0.3124733267724514,0.0,0.11127730019390583,50.119260000000004
4849,stage2,24,0.10829420026391745,0.3086652426421642,0.0,0.10829420026391745,50.119369999999996
5049,stage2,25,0.10030954316258431,0.30372062206268313,0.0,0.10030954316258431,50.119785
5249,stage2,26,0.09681117787957191,0.2975247398018837,0.0,0.09681117787957191,50.118689999999994
5449,stage2,27,0.0943046110868454,0.29513301223516464,0.0,0.0943046110868454,50.1192
5649,stage2,28,0.09205768778920173,0.2914525720477104,0.0,0.09205768778920173,50.11924
5849,stage2,29,0.08964785885065794,0.2897171214222908,0.0,0.08964785885065794,50.118175
6049,stage2,30,0.08770235646516085,0.284721572548151,0.0,0.08770235646516085,50.117945
6249,stage2,31,0.0812340659275651,0.27910527750849723,0.0,0.0812340659275651,50.117754999999995
6449,stage2,32,0.08174755230545998,0.27764043599367144,0.0,0.08174755230545998,50.118815000000005
6649,stage2,33,0.08022469928488135,0.27870054431259633,0.0,0.08022469928488135,50.117955
6849,stage2,34,0.07831857960671186,0.2754553332179785,0.0,0.07831857960671186,50.11814999999999
7049,stage2,35,0.07669669587165118,0.27557141095399856,0.0,0.07669669587165118,50.11792499999999
7249,stage2,36,0.07423089222982526,0.2742170276492834,0.0,0.07423089222982526,50.117475000000006
7449,stage2,37,0.07238843439146876,0.2674743504077196,0.0,0.07238843439146876,50.118525
7649,stage2,38,0.07007769260555506,0.2677825765311718,0.0,0.07007769260555506,50.118345
7849,stage2,39,0.06966969270259142,0.26586594827473164,0.0,0.06966969270259142,50.117174999999996
8049,stage2,40,0.0685011713206768,0.2643091920763254,0.0,0.0685011713206768,50.117695000000005
8249,stage2,41,0.06798276782035828,0.26316369101405146,0.0,0.06798276782035828,50.117595
