global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.8862685561180115,0.7936675548553467,5.348586082458496,0.9932402968406677,0.0001,0.0,9.342,0.1617,10.3599
1,stage1,0,0.8661513328552246,0.8091350197792053,5.085330963134766,0.9678579568862915,0.0001,0.0,9.474,0.1759,0.2664
2,stage1,0,0.9492440819740295,0.8128954172134399,5.279824256896973,1.0548405647277832,0.0001,0.0,9.473,0.1348,0.2947
3,stage1,0,0.7263036370277405,0.7411879301071167,4.362090110778809,0.8135454654693604,0.0001,0.0,9.476,0.0872,0.2756
4,stage1,0,0.772158682346344,0.7653346061706543,4.543182373046875,0.8630223274230957,0.0001,0.0,9.473,0.1006,0.2776
5,stage1,0,0.787179708480835,0.7649358510971069,4.8100409507751465,0.8833805322647095,0.0001,0.0,9.476,0.1061,0.2983
6,stage1,0,0.8229356408119202,0.7928698062896729,4.918729782104492,0.9213102459907532,0.0001,0.0,9.475,0.1126,6.2747
7,stage1,0,0.7939790487289429,0.73089200258255,4.611454963684082,0.886208176612854,0.0001,0.0,9.477,0.0911,0.3011
8,stage1,0,0.7901796102523804,0.7264320850372314,4.862330436706543,0.8874261975288391,0.0001,0.0,9.474,0.1379,0.3131
9,stage1,0,0.7820420265197754,0.7737951874732971,4.546579360961914,0.872973620891571,0.0001,0.0,9.477,0.1066,0.3093
10,stage1,0,0.9319952130317688,0.8073728084564209,5.157895565032959,1.0351531505584717,0.0001,0.0,9.474,0.1249,0.3116
11,stage1,0,0.7459362149238586,0.7495710253715515,4.445269584655762,0.8348416090011597,0.0001,0.0,9.477,0.0628,0.2976
12,stage1,0,0.7133633494377136,0.7419846057891846,4.508599758148193,0.8035353422164917,0.0001,0.0,9.474,0.0756,6.8915
13,stage1,0,0.82682865858078,0.764872133731842,4.704363822937012,0.920915961265564,0.0001,0.0,9.477,0.1199,0.3022
14,stage1,0,0.7980918884277344,0.7596792578697205,4.7093729972839355,0.892279326915741,0.0001,0.0,9.474,0.0588,0.3149
15,stage1,0,0.7493086457252502,0.7721425294876099,4.79680061340332,0.8452446460723877,0.0001,0.0,9.477,0.0996,0.295
16,stage1,0,0.8476095199584961,0.7722319960594177,4.587302207946777,0.9393555521965027,0.0001,0.0,9.474,0.1134,0.3106
17,stage1,0,0.8393717408180237,0.7748611569404602,4.91290283203125,0.9376298189163208,0.0001,0.0,9.477,0.1141,0.3089
18,stage1,0,0.7335799336433411,0.7072071433067322,4.461153984069824,0.8228030204772949,0.0001,0.0,9.474,0.0847,7.0321
19,stage1,0,0.9187180995941162,0.8000739216804504,4.922966957092285,1.0171774625778198,0.0001,0.0,9.477,0.1249,0.3096
20,stage1,0,0.8313671946525574,0.761149525642395,4.9193291664123535,0.9297537803649902,0.0001,0.0,9.474,0.1017,0.3024
21,stage1,0,0.7534047365188599,0.7514322996139526,4.55090856552124,0.8444229364395142,0.0001,0.0,9.477,0.0901,0.3054
22,stage1,0,0.8087719678878784,0.7859930396080017,4.664419651031494,0.9020603895187378,0.0001,0.0,9.474,0.0992,0.311
23,stage1,0,0.7925087809562683,0.7704293131828308,4.432104110717773,0.8811508417129517,0.0001,0.0,9.477,0.1351,0.3183
24,stage1,0,0.8045321702957153,0.7958223819732666,4.551612854003906,0.8955644369125366,0.0001,0.0,9.474,0.099,7.0371
25,stage1,0,0.7497668266296387,0.7482067942619324,4.259638786315918,0.8349596261978149,0.0001,0.0,9.477,0.0533,0.3064
26,stage1,0,0.8582702875137329,0.7470659613609314,4.602237701416016,0.9503150582313538,0.0001,0.0,9.474,0.1031,0.3048
27,stage1,0,0.8872591853141785,0.7931089401245117,4.862717628479004,0.984513521194458,0.0001,0.0,9.477,0.1291,0.3113
28,stage1,0,0.8223417401313782,0.7587296366691589,4.367941856384277,0.9097005724906921,0.0001,0.0,9.474,0.1038,0.2976
29,stage1,0,0.8448981642723083,0.7672243714332581,4.557292461395264,0.9360440373420715,0.0001,0.0,9.477,0.1113,0.3153
30,stage1,0,0.8453816771507263,0.7716260552406311,4.448948860168457,0.9343606233596802,0.0001,0.0,9.474,0.1053,6.9702
31,stage1,0,0.8598626852035522,0.7818546891212463,4.225764751434326,0.9443779587745667,0.0001,0.0,9.477,0.1,0.3005
32,stage1,0,0.8427702188491821,0.7741074562072754,4.2811150550842285,0.9283925294876099,0.0001,0.0,9.474,0.0965,0.3169
33,stage1,0,0.7927675247192383,0.7867959141731262,4.322885513305664,0.8792252540588379,0.0001,0.0,9.477,0.106,0.3124
