global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.9149501323699951,0.826941728591919,0.0,0.9149501323699951,0.0001,0.0,9.346,2.1497,10.4555
1,stage1,0,0.8167291879653931,0.8001173138618469,0.0,0.8167291879653931,0.0001,0.0,9.475,1.629,0.2651
2,stage1,0,0.9109742045402527,0.8163368701934814,0.0,0.9109742045402527,0.0001,0.0,9.478,0.9956,0.2785
3,stage1,0,0.8629083037376404,0.8105500936508179,0.0,0.8629083037376404,0.0001,0.0,9.48,0.6646,0.2844
4,stage1,0,0.8186417818069458,0.7770229578018188,0.0,0.8186417818069458,0.0001,0.0,9.478,0.6774,0.2789
5,stage1,0,0.9409695267677307,0.8032302856445312,0.0,0.9409695267677307,0.0001,0.0,9.477,0.5553,0.2796
6,stage1,0,0.8241599202156067,0.7798376083374023,0.0,0.8241599202156067,0.0001,0.0,9.478,0.4455,0.2801
7,stage1,0,0.8369773030281067,0.7791051864624023,0.0,0.8369773030281067,0.0001,0.0,9.48,0.4151,0.335
8,stage1,0,0.7899429798126221,0.752425491809845,0.0,0.7899429798126221,0.0001,0.0,9.48,0.4856,5.4758
9,stage1,0,0.7898929119110107,0.7476672530174255,0.0,0.7898929119110107,0.0001,0.0,9.479,0.3231,0.3461
10,stage1,0,0.758523166179657,0.7507697939872742,0.0,0.758523166179657,0.0001,0.0,9.478,0.3636,0.2726
11,stage1,0,0.8057142496109009,0.7806429266929626,0.0,0.8057142496109009,0.0001,0.0,9.481,0.4278,0.2811
12,stage1,0,0.7839121222496033,0.7538633346557617,0.0,0.7839121222496033,0.0001,0.0,9.48,0.3318,0.2811
13,stage1,0,0.7973889708518982,0.7490577101707458,0.0,0.7973889708518982,0.0001,0.0,9.478,0.3525,0.2803
14,stage1,0,0.7470617890357971,0.7189556956291199,0.0,0.7470617890357971,0.0001,0.0,9.482,0.3194,0.2813
15,stage1,0,0.8266218900680542,0.7588059306144714,0.0,0.8266218900680542,0.0001,0.0,9.48,0.3016,0.2813
16,stage1,0,0.7481582164764404,0.7496371865272522,0.0,0.7481582164764404,0.0001,0.0,9.48,0.4149,6.3402
17,stage1,0,0.7476812601089478,0.7387272119522095,0.0,0.7476812601089478,0.0001,0.0,9.481,0.2586,0.2795
18,stage1,0,0.8109795451164246,0.7426897287368774,0.0,0.8109795451164246,0.0001,0.0,9.479,0.3654,0.2864
19,stage1,0,0.7411467432975769,0.7427541613578796,0.0,0.7411467432975769,0.0001,0.0,9.479,0.2534,0.2792
20,stage1,0,0.7886266708374023,0.7636375427246094,0.0,0.7886266708374023,0.0001,0.0,9.478,0.3087,0.2848
21,stage1,0,0.7685040831565857,0.7640594840049744,0.0,0.7685040831565857,0.0001,0.0,9.48,0.3473,0.2808
22,stage1,0,0.7802513241767883,0.7897127270698547,0.0,0.7802513241767883,0.0001,0.0,9.48,0.2654,0.2848
23,stage1,0,0.7544876337051392,0.7739848494529724,0.0,0.7544876337051392,0.0001,0.0,9.478,0.2542,0.3464
24,stage1,0,0.8370884656906128,0.7853846549987793,0.0,0.8370884656906128,0.0001,0.0,9.479,0.3365,6.4879
25,stage1,0,0.7389416694641113,0.7274078130722046,0.0,0.7389416694641113,0.0001,0.0,9.478,0.205,0.2864
26,stage1,0,0.8143842220306396,0.7979815006256104,0.0,0.8143842220306396,0.0001,0.0,9.478,0.313,0.2791
27,stage1,0,0.772018313407898,0.7335129380226135,0.0,0.772018313407898,0.0001,0.0,9.478,0.2375,0.2794
