epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.6697867161035538,0.6863626754283905,0.0,0.6697867161035538,9.47747
399,stage1,1,0.45458796843886373,0.5426313260197639,0.0,0.45458796843886373,9.478
599,stage1,2,0.3787795889377594,0.4899941548705101,0.0,0.3787795889377594,9.478
799,stage1,3,0.3570791034400463,0.4760329160094261,0.0,0.3570791034400463,9.478
999,stage1,4,0.3340364260226488,0.4641207180917263,0.0,0.3340364260226488,9.478
1199,stage1,5,0.3213111960887909,0.45203621238470076,0.0,0.3213111960887909,9.478
1399,stage1,6,0.3038046969473362,0.44314347833395007,0.0,0.3038046969473362,9.478
1599,stage1,7,0.28801794789731505,0.43625525310635566,0.0,0.28801794789731505,9.478
1849,stage2,9,0.2705799010396004,0.42853807404637334,0.0,0.2705799010396004,50.331649999999996
2049,stage2,10,0.2575556071847677,0.4178956092894077,0.0,0.2575556071847677,50.34004
2249,stage2,11,0.24394694298505784,0.4111768014729023,0.0,0.24394694298505784,50.338330000000006
2449,stage2,12,0.2255599033087492,0.4019885756075382,0.0,0.2255599033087492,50.337219999999995
2649,stage2,13,0.2102045115083456,0.3902227844297886,0.0,0.2102045115083456,50.33399
2849,stage2,14,0.18983981780707837,0.3770329113304615,0.0,0.18983981780707837,50.33202
3049,stage2,15,0.17251427955925464,0.36890613883733747,0.0,0.17251427955925464,50.334095
3249,stage2,16,0.1632684700191021,0.3608250421285629,0.0,0.1632684700191021,50.334025000000004
3449,stage2,17,0.15391742650419474,0.35220491379499436,0.0,0.15391742650419474,50.334695
3649,stage2,18,0.1470544371381402,0.34752714991569517,0.0,0.1470544371381402,50.33515500000001
3849,stage2,19,0.13909413494169712,0.3404018475115299,0.0,0.13909413494169712,50.33554
4049,stage2,20,0.12434251487255096,0.3271703977882862,0.0,0.12434251487255096,50.336385
4249,stage2,21,0.12006904412060976,0.32654253765940666,0.0,0.12006904412060976,50.334555
4449,stage2,22,0.11602007959038019,0.32054834216833117,0.0,0.11602007959038019,50.334675
4649,stage2,23,0.11277310833334923,0.3172479978203773,0.0,0.11277310833334923,50.33523
4849,stage2,24,0.10829485401511192,0.31381234154105186,0.0,0.10829485401511192,50.33575
5049,stage2,25,0.10123724389821291,0.310191764831543,0.0,0.10123724389821291,50.33539
5249,stage2,26,0.09593239229172468,0.30080239176750184,0.0,0.09593239229172468,50.334700000000005
5449,stage2,27,0.09440906196832657,0.29909158453345297,0.0,0.09440906196832657,50.33433
5649,stage2,28,0.09166652821004391,0.2976816239953041,0.0,0.09166652821004391,50.333475
5849,stage2,29,0.0894656877592206,0.2943927853554487,0.0,0.0894656877592206,50.334120000000006
6049,stage2,30,0.08781674802303314,0.2922304029762745,0.0,0.08781674802303314,50.332035000000005
6249,stage2,31,0.08070639830082654,0.28458516746759416,0.0,0.08070639830082654,50.333265000000004
6449,stage2,32,0.07962174531072379,0.2840346419066191,0.0,0.07962174531072379,50.33131
6649,stage2,33,0.07791008323431015,0.2827838169783354,0.0,0.07791008323431015,50.33149
6849,stage2,34,0.0768957083672285,0.2782699103653431,0.0,0.0768957083672285,50.33209
7049,stage2,35,0.07570605946704745,0.2793053334951401,0.0,0.07570605946704745,50.33338
7249,stage2,36,0.07147037766873837,0.2769112525880337,0.0,0.07147037766873837,50.333355000000005
7449,stage2,37,0.06930722776800394,0.2690048232674599,0.0,0.06930722776800394,50.3344
7649,stage2,38,0.06800004648044705,0.26911042958498,0.0,0.06800004648044705,50.33564500000001
7849,stage2,39,0.06742628695443273,0.26939937978982925,0.0,0.06742628695443273,50.335945
8049,stage2,40,0.06626717450097203,0.2660257612913847,0.0,0.06626717450097203,50.33437
8249,stage2,41,0.06584934579208493,0.26611107029020786,0.0,0.06584934579208493,50.334845
