epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7452586349844933,0.731336404979229,3.5878236365318297,0.8170151078701019,9.246855
399,stage1,1,0.5818072140216828,0.6210910385847092,2.0114750093221665,0.6220367138087749,9.247
599,stage1,2,0.4958978548645973,0.5684467706084252,1.6148412698507308,0.5281946796178818,9.247
799,stage1,3,0.45515559539198874,0.5417651902139187,1.5015684753656386,0.4851869644224644,9.247
999,stage1,4,0.439962043017149,0.5331011973321438,1.460823812186718,0.46917851746082306,9.247
1199,stage1,5,0.4177102869749069,0.5197800602018833,1.382479110956192,0.4453598693013191,9.247
1399,stage1,6,0.4182161682844162,0.5151122730970382,1.3700277620553971,0.44561672329902646,9.247
1599,stage1,7,0.40351568326354026,0.5081018230319023,1.3358293029665946,0.430232270359993,9.247
1849,stage2,9,0.4045211936533451,0.5060379083454609,1.32493314743042,0.4310198551416397,49.9735
2049,stage2,10,0.3825868122279644,0.4949110957980156,1.2430900847911834,0.4074486143887043,49.980265
2249,stage2,11,0.37997445538640023,0.4889058539271355,1.1834568282961846,0.40364359110593795,49.97958
2449,stage2,12,0.3603497441112995,0.4798774020373821,1.126311123073101,0.3828759667277336,49.979185
2649,stage2,13,0.3507246054708958,0.47067640140652656,1.1101307076215745,0.37292721986770627,49.97871
2849,stage2,14,0.3420397639274597,0.4651670831441879,1.0602078276872635,0.3632439196109772,49.978615
3049,stage2,15,0.3254474946856499,0.45635311350226404,1.0296776565909385,0.3460410466790199,49.978325
3249,stage2,16,0.31808548904955386,0.4527923761308193,1.0040923285484313,0.3381673353910446,49.97812
3449,stage2,17,0.3053008157014847,0.4466268555819988,0.9869460207223892,0.3250397352129221,49.97867
3649,stage2,18,0.29449721358716485,0.4392410728335381,0.9569610857963562,0.3136364349722862,49.978975
3849,stage2,19,0.28869874581694605,0.436523505449295,0.94568813174963,0.30761250756680963,49.97859
4049,stage2,20,0.27192431859672067,0.4285540187358856,0.892010010778904,0.2897645179182291,49.978575
4249,stage2,21,0.26414003305137157,0.424057277739048,0.8820154732465744,0.28178034275770186,49.978045
4449,stage2,22,0.256021920517087,0.41696120470762255,0.8662354072928429,0.2733466283977032,49.978365000000004
4649,stage2,23,0.25089245550334455,0.41430922761559486,0.84414206802845,0.26777529701590536,49.978244999999994
4849,stage2,24,0.23603346653282642,0.4054605180025101,0.8094863224029542,0.252223192229867,49.977985
5049,stage2,25,0.23032918483018874,0.4004848985373974,0.7892212229967117,0.24611360907554627,49.978675
5249,stage2,26,0.22179821163415908,0.39803708642721175,0.774263271689415,0.237283476293087,49.978955
5449,stage2,27,0.21246197246015072,0.39235612004995346,0.7489929494261741,0.2274418319016695,49.978675
5649,stage2,28,0.20847597390413283,0.38668255403637886,0.7429601654410363,0.22333517767488956,49.979045
5849,stage2,29,0.20316475614905358,0.3839363667368889,0.7156631642580032,0.21747801974415779,49.978715
6049,stage2,30,0.19659578531980515,0.37971935540437696,0.7039734099805355,0.2106752536445856,49.97888
6249,stage2,31,0.1853484232723713,0.37290162160992624,0.6647720512747765,0.198643863722682,49.978715
6449,stage2,32,0.18240803994238378,0.36887649714946746,0.6480106975138188,0.1953682531416416,49.979345
6649,stage2,33,0.17856738962233065,0.3657423838973045,0.6372597497701645,0.1913125842809677,49.979455
6849,stage2,34,0.17368917912244797,0.3630054514110088,0.629527784138918,0.1862797346711159,49.98012
7049,stage2,35,0.17257292069494723,0.3596410840749741,0.6126652137935161,0.18482622489333153,49.980235
7249,stage2,36,0.1634444473311305,0.35398336037993433,0.5931896480917931,0.17530823968350887,49.97995
7449,stage2,37,0.1580699874460697,0.34947333842515943,0.5694563493132592,0.16945911437273026,49.97998
7649,stage2,38,0.15570525847375394,0.34877642571926115,0.5590289661288261,0.1668858379125595,49.97939
7849,stage2,39,0.1542616716399789,0.3439411935210228,0.5530658164620399,0.1653229881078005,49.979205
8049,stage2,40,0.15137775868177414,0.340505598038435,0.5451608435809612,0.1622809750586748,49.978895
8249,stage2,41,0.14840306501835585,0.33991595804691316,0.5369145034253597,0.15914135456085204,49.980665
