epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7335393404960633,0.7190436074137687,0.0,0.7335393404960633,9.474805
399,stage1,1,0.5198620557785034,0.5802726066112518,0.0,0.5198620557785034,9.4755
599,stage1,2,0.41989124462008476,0.5127916292846203,0.0,0.41989124462008476,9.4755
799,stage1,3,0.3857028068602085,0.492615052908659,0.0,0.3857028068602085,9.4755
999,stage1,4,0.35887150317430494,0.47723027363419535,0.0,0.35887150317430494,9.4755
1199,stage1,5,0.33508558712899683,0.4647877596318722,0.0,0.33508558712899683,9.4755
1399,stage1,6,0.3200225245207548,0.45244884103536603,0.0,0.3200225245207548,9.4755
1599,stage1,7,0.3057403327524662,0.44377101883292197,0.0,0.3057403327524662,9.4755
1849,stage2,9,0.2863293159753084,0.43354870706796644,0.0,0.2863293159753084,50.329260000000005
2049,stage2,10,0.2708131282776594,0.4234182161092758,0.0,0.2708131282776594,50.335135
2249,stage2,11,0.25479923486709594,0.41420588567852973,0.0,0.25479923486709594,50.33316
2449,stage2,12,0.23514062151312828,0.4045902732014656,0.0,0.23514062151312828,50.332935
2649,stage2,13,0.21793382965028285,0.39196686148643495,0.0,0.21793382965028285,50.330845
2849,stage2,14,0.19743399664759637,0.3796320714056492,0.0,0.19743399664759637,50.32948999999999
3049,stage2,15,0.1825199171155691,0.36790733188390734,0.0,0.1825199171155691,50.32888
3249,stage2,16,0.17315437644720078,0.360956412255764,0.0,0.17315437644720078,50.32806000000001
3449,stage2,17,0.16304205477237702,0.354711934030056,0.0,0.16304205477237702,50.327659999999995
3649,stage2,18,0.1522697264328599,0.34514224007725713,0.0,0.1522697264328599,50.32763
3849,stage2,19,0.14568304285407066,0.33680340364575384,0.0,0.14568304285407066,50.327079999999995
4049,stage2,20,0.13505692038685083,0.32944428727030756,0.0,0.13505692038685083,50.327145
4249,stage2,21,0.1296780665963888,0.3237019670009613,0.0,0.1296780665963888,50.32647
4449,stage2,22,0.12567802608013154,0.32179465889930725,0.0,0.12567802608013154,50.32661
4649,stage2,23,0.12233970485627652,0.31567035406827926,0.0,0.12233970485627652,50.326530000000005
4849,stage2,24,0.11965787075459958,0.31389851912856104,0.0,0.11965787075459958,50.326440000000005
5049,stage2,25,0.11139722470194101,0.30530010476708414,0.0,0.11139722470194101,50.32782
5249,stage2,26,0.10650966946035624,0.3000564150512218,0.0,0.10650966946035624,50.326315
5449,stage2,27,0.10567470066249371,0.29682001754641535,0.0,0.10567470066249371,50.32781
5649,stage2,28,0.10305021919310092,0.29578536704182623,0.0,0.10305021919310092,50.326170000000005
5849,stage2,29,0.09962909337133169,0.29427079029381276,0.0,0.09962909337133169,50.32629
6049,stage2,30,0.09839575115591287,0.2904482489824295,0.0,0.09839575115591287,50.327225
6249,stage2,31,0.09238178290426731,0.28414203606545924,0.0,0.09238178290426731,50.327465000000004
6449,stage2,32,0.0908711764216423,0.2813906896859407,0.0,0.0908711764216423,50.32661
6649,stage2,33,0.08886577118188142,0.28049844391644,0.0,0.08886577118188142,50.325635000000005
6849,stage2,34,0.08846617601811886,0.27916453741490843,0.0,0.08846617601811886,50.325825
7049,stage2,35,0.08620092738419771,0.2764205801486969,0.0,0.08620092738419771,50.32528
7249,stage2,36,0.08300925984978676,0.2741705820709467,0.0,0.08300925984978676,50.323185
7449,stage2,37,0.08020137758925557,0.2690864282101393,0.0,0.08020137758925557,50.324275
7649,stage2,38,0.07866029497236013,0.2676891463249922,0.0,0.07866029497236013,50.323915
7849,stage2,39,0.07834997147321701,0.26743750512599945,0.0,0.07834997147321701,50.324015
8049,stage2,40,0.0766797997802496,0.2658216028660536,0.0,0.0766797997802496,50.3245
8249,stage2,41,0.07573264284059406,0.2639452402293682,0.0,0.07573264284059406,50.3245
