[06-16 23:07:32] ==== OBJECT + LONG recovery run START (30K, batch48, flow) ====
[06-16 23:07:32] TRAIN start  Object/flow 30K
[train] head=flow variant=baseline seed=0 out=../paper_repro/Object/runs/flow_s0
`torch_dtype` is deprecated! Use `dtype` instead!
Loading  HuggingFaceTB/SmolVLM2-500M-Video-Instruct weights ...
Reducing the number of VLM layers to 16 ...
[train] dataset frames=66984 episodes=454 -> 1 epoch = 1396 steps @ batch 48
[train] planned frames seen = 1440000 = 21.50 epochs

=== stage1 | steps=1650 batch=48 trainable: head=99.88M backbone=0.0M ===
[stage1] step    199 | mse=0.6365 L1=0.3684 PH=0.0000 total=0.6365 | VRAM=12.8GB | 0.318s/it
[stage1] step    399 | mse=0.4765 L1=0.3034 PH=0.0000 total=0.4765 | VRAM=12.8GB | 0.331s/it
[stage1] step    599 | mse=0.4483 L1=0.2908 PH=0.0000 total=0.4483 | VRAM=12.8GB | 0.314s/it
[stage1] step    799 | mse=0.4337 L1=0.2844 PH=0.0000 total=0.4337 | VRAM=12.8GB | 0.318s/it
[stage1] step    999 | mse=0.4182 L1=0.2775 PH=0.0000 total=0.4182 | VRAM=12.8GB | 0.314s/it
[stage1] step   1199 | mse=0.4084 L1=0.2748 PH=0.0000 total=0.4084 | VRAM=12.8GB | 0.332s/it
[stage1] step   1399 | mse=0.4040 L1=0.2693 PH=0.0000 total=0.4040 | VRAM=12.8GB | 0.318s/it
[stage1] step   1599 | mse=0.3955 L1=0.2690 PH=0.0000 total=0.3955 | VRAM=12.8GB | 1.951s/it
[ckpt] saved -> ../paper_repro/Object/runs/flow_s0/checkpoints/1650  (EMA weights)
LlamaModel does not expose input embeddings. Gradients cannot flow back to the token embeddings when using adapters or gradient checkpointing. Override `get_input_embeddings` to fully support those features, or set `_input_embed_layer` to the attribute name that holds the embeddings.

=== stage2 | steps=28350 batch=48 trainable: head=99.88M backbone=350.2M ===
[stage2] step   1849 | mse=0.3907 L1=0.2684 PH=0.0000 total=0.3907 | VRAM=53.6GB | 0.682s/it
[stage2] step   2049 | mse=0.3803 L1=0.2636 PH=0.0000 total=0.3803 | VRAM=53.6GB | 0.715s/it
[stage2] step   2249 | mse=0.3704 L1=0.2599 PH=0.0000 total=0.3704 | VRAM=53.6GB | 0.670s/it
