global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
38,stage1,0,0.8755374550819397,0.7691891193389893,0.0,0.8755374550819397,0.0001,0.0,9.478,0.3517,0.2749
39,stage1,0,0.8196107745170593,0.8149774670600891,0.0,0.8196107745170593,0.0001,0.0,9.478,0.2853,0.2746
40,stage1,0,0.7442659139633179,0.7449071407318115,0.0,0.7442659139633179,0.0001,0.0,9.478,0.3103,6.4809
41,stage1,0,0.6759845018386841,0.7341208457946777,0.0,0.6759845018386841,0.0001,0.0,9.478,0.1772,0.2744
42,stage1,0,0.7234272360801697,0.7519166469573975,0.0,0.7234272360801697,0.0001,0.0,9.478,0.2023,0.2753
43,stage1,0,0.862018346786499,0.8005787134170532,0.0,0.862018346786499,0.0001,0.0,9.478,0.3953,0.2757
44,stage1,0,0.8281461596488953,0.7435865998268127,0.0,0.8281461596488953,0.0001,0.0,9.478,0.2333,0.275
45,stage1,0,0.7092780470848083,0.7783476114273071,0.0,0.7092780470848083,0.0001,0.0,9.478,0.2542,0.2759
46,stage1,0,0.8017557263374329,0.7632201910018921,0.0,0.8017557263374329,0.0001,0.0,9.478,0.2023,0.2747
47,stage1,0,0.8730196356773376,0.7485182881355286,0.0,0.8730196356773376,0.0001,0.0,9.478,0.2311,0.2755
48,stage1,0,0.8528411984443665,0.7688034176826477,0.0,0.8528411984443665,0.0001,0.0,9.478,0.2825,6.4941
49,stage1,0,0.6916800141334534,0.7329732775688171,0.0,0.6916800141334534,0.0001,0.0,9.478,0.2152,0.3132
50,stage1,0,0.7281426191329956,0.7332132458686829,0.0,0.7281426191329956,0.0001,0.0,9.478,0.2826,0.2739
51,stage1,0,0.8817410469055176,0.791425883769989,0.0,0.8817410469055176,0.0001,0.0,9.478,0.2816,0.275
52,stage1,0,0.7779210805892944,0.7556697726249695,0.0,0.7779210805892944,0.0001,0.0,9.478,0.3509,0.2746
53,stage1,0,0.7800835967063904,0.7448868751525879,0.0,0.7800835967063904,0.0001,0.0,9.478,0.2758,0.2744
54,stage1,0,0.6869602203369141,0.7409186363220215,0.0,0.6869602203369141,0.0001,0.0,9.478,0.2903,0.2742
55,stage1,0,0.849908709526062,0.7532731890678406,0.0,0.849908709526062,0.0001,0.0,9.478,0.4008,0.2744
56,stage1,0,0.7674840092658997,0.7807015180587769,0.0,0.7674840092658997,0.0001,0.0,9.478,0.2828,6.5187
57,stage1,0,0.8393130302429199,0.7754954099655151,0.0,0.8393130302429199,0.0001,0.0,9.478,0.3959,0.3387
58,stage1,0,0.8154345750808716,0.7410613298416138,0.0,0.8154345750808716,0.0001,0.0,9.478,0.4843,0.2749
59,stage1,0,0.832130491733551,0.7673754692077637,0.0,0.832130491733551,0.0001,0.0,9.478,0.2975,0.2742
60,stage1,0,0.7145378589630127,0.7476946115493774,0.0,0.7145378589630127,0.0001,0.0,9.478,0.3416,0.2751
61,stage1,0,0.8911460041999817,0.7774870991706848,0.0,0.8911460041999817,0.0001,0.0,9.478,0.5938,0.2746
62,stage1,0,0.7924520373344421,0.7405489087104797,0.0,0.7924520373344421,0.0001,0.0,9.478,0.5298,0.2756
63,stage1,0,0.5923519134521484,0.6760411858558655,0.0,0.5923519134521484,0.0001,0.0,9.478,0.3737,0.2748
64,stage1,0,0.7923789620399475,0.7317435145378113,0.0,0.7923789620399475,0.0001,0.0,9.478,0.4651,6.3655
65,stage1,0,0.8721370697021484,0.7399610877037048,0.0,0.8721370697021484,0.0001,0.0,9.478,0.398,0.4164
66,stage1,0,0.7513073086738586,0.7564089298248291,0.0,0.7513073086738586,0.0001,0.0,9.478,0.3554,0.2744
67,stage1,0,0.7921667695045471,0.7614214420318604,0.0,0.7921667695045471,0.0001,0.0,9.478,0.5412,0.2747
68,stage1,0,0.7350631356239319,0.7299063801765442,0.0,0.7350631356239319,0.0001,0.0,9.478,0.2745,0.2755
69,stage1,0,0.6998461484909058,0.7179868817329407,0.0,0.6998461484909058,0.0001,0.0,9.478,0.2615,0.2754
70,stage1,0,0.7857481241226196,0.7391838431358337,0.0,0.7857481241226196,0.0001,0.0,9.478,0.3597,0.2759
71,stage1,0,0.8210334777832031,0.7247218489646912,0.0,0.8210334777832031,0.0001,0.0,9.478,0.3205,0.2754
72,stage1,0,0.77480548620224,0.7260856032371521,0.0,0.77480548620224,0.0001,0.0,9.478,0.4644,6.2669
73,stage1,0,0.8196294903755188,0.72221839427948,0.0,0.8196294903755188,0.0001,0.0,9.478,0.3356,0.5125
74,stage1,0,0.6666724681854248,0.6958739757537842,0.0,0.6666724681854248,0.0001,0.0,9.478,0.2493,0.2741
75,stage1,0,0.7617205381393433,0.7197380661964417,0.0,0.7617205381393433,0.0001,0.0,9.478,0.2855,0.2746
76,stage1,0,0.6861763000488281,0.6985793113708496,0.0,0.6861763000488281,0.0001,0.0,9.478,0.6769,0.2753
77,stage1,0,0.7637529969215393,0.7581280469894409,0.0,0.7637529969215393,0.0001,0.0,9.478,0.3804,0.2751
78,stage1,0,0.7205055952072144,0.7103322744369507,0.0,0.7205055952072144,0.0001,0.0,9.478,0.2861,0.2759
79,stage1,0,0.7774901390075684,0.732346773147583,0.0,0.7774901390075684,0.0001,0.0,9.478,0.3843,0.275
80,stage1,0,0.828180193901062,0.7302497029304504,0.0,0.828180193901062,0.0001,0.0,9.478,0.5485,6.1559
81,stage1,0,0.8005020022392273,0.7364897131919861,0.0,0.8005020022392273,0.0001,0.0,9.478,0.6777,0.6493
82,stage1,0,0.7355813980102539,0.7022274732589722,0.0,0.7355813980102539,0.0001,0.0,9.478,0.8249,0.2746
83,stage1,0,0.6702613830566406,0.6854414939880371,0.0,0.6702613830566406,0.0001,0.0,9.478,0.5757,0.2754
84,stage1,0,0.7205051183700562,0.7089213728904724,0.0,0.7205051183700562,0.0001,0.0,9.478,0.5063,0.2753
85,stage1,0,0.7137702107429504,0.7015151977539062,0.0,0.7137702107429504,0.0001,0.0,9.478,0.3211,0.2754
86,stage1,0,0.741281270980835,0.7017135620117188,0.0,0.741281270980835,0.0001,0.0,9.478,0.4357,0.2759
87,stage1,0,0.6729469299316406,0.6822002530097961,0.0,0.6729469299316406,0.0001,0.0,9.478,0.4926,0.2754
88,stage1,0,0.6995009183883667,0.7034773826599121,0.0,0.6995009183883667,0.0001,0.0,9.478,0.5327,6.0723
89,stage1,0,0.833199679851532,0.7611234784126282,0.0,0.833199679851532,0.0001,0.0,9.478,0.4869,0.7768
90,stage1,0,0.7610377073287964,0.7268925905227661,0.0,0.7610377073287964,0.0001,0.0,9.478,0.583,0.2746
91,stage1,0,0.730019748210907,0.7348249554634094,0.0,0.730019748210907,0.0001,0.0,9.478,0.6955,0.2752
92,stage1,0,0.6362541317939758,0.6754432916641235,0.0,0.6362541317939758,0.0001,0.0,9.478,0.5114,0.276
93,stage1,0,0.6156972050666809,0.6819164156913757,0.0,0.6156972050666809,0.0001,0.0,9.478,0.5899,0.2754
94,stage1,0,0.6991370320320129,0.7214488983154297,0.0,0.6991370320320129,0.0001,0.0,9.478,0.3928,0.276
95,stage1,0,0.7478340268135071,0.7126143574714661,0.0,0.7478340268135071,0.0001,0.0,9.478,0.4965,0.2764
96,stage1,0,0.8142570853233337,0.7146194577217102,0.0,0.8142570853233337,0.0001,0.0,9.478,0.6806,5.8135
97,stage1,0,0.6941767930984497,0.7163683176040649,0.0,0.6941767930984497,0.0001,0.0,9.478,0.4588,0.868
98,stage1,0,0.7028073668479919,0.715128481388092,0.0,0.7028073668479919,0.0001,0.0,9.478,0.4291,0.2748
99,stage1,0,0.6657043695449829,0.6805902719497681,0.0,0.6657043695449829,0.0001,0.0,9.478,0.5558,0.2752
100,stage1,0,0.6404122710227966,0.6969959139823914,0.0,0.6404122710227966,0.0001,0.0,9.478,0.7777,0.276
101,stage1,0,0.5735958218574524,0.6778087615966797,0.0,0.5735958218574524,0.0001,0.0,9.478,0.9716,0.2754
102,stage1,0,0.6978259682655334,0.7014123797416687,0.0,0.6978259682655334,0.0001,0.0,9.478,0.9418,0.2758
103,stage1,0,0.7548815011978149,0.7060168981552124,0.0,0.7548815011978149,0.0001,0.0,9.478,1.7963,0.2756
104,stage1,0,0.6324157118797302,0.6490269899368286,0.0,0.6324157118797302,0.0001,0.0,9.478,0.8174,5.7219
105,stage1,0,0.5980328917503357,0.6542444825172424,0.0,0.5980328917503357,0.0001,0.0,9.478,0.8201,0.9728
106,stage1,0,0.7694851160049438,0.7242497801780701,0.0,0.7694851160049438,0.0001,0.0,9.478,1.3576,0.2752
107,stage1,0,0.7307472825050354,0.7300220131874084,0.0,0.7307472825050354,0.0001,0.0,9.478,0.7068,0.2764
108,stage1,0,0.6872274875640869,0.6943647861480713,0.0,0.6872274875640869,0.0001,0.0,9.478,0.6475,0.2757
109,stage1,0,0.7294891476631165,0.6859886050224304,0.0,0.7294891476631165,0.0001,0.0,9.478,0.94,0.2756
110,stage1,0,0.7182082533836365,0.6920707821846008,0.0,0.7182082533836365,0.0001,0.0,9.478,0.5746,0.2757
111,stage1,0,0.5959786772727966,0.6753689646720886,0.0,0.5959786772727966,0.0001,0.0,9.478,0.5112,0.2764
112,stage1,0,0.6613045334815979,0.6504979133605957,0.0,0.6613045334815979,0.0001,0.0,9.478,0.8903,5.6577
113,stage1,0,0.7337408661842346,0.6874637007713318,0.0,0.7337408661842346,0.0001,0.0,9.478,0.9795,0.9594
114,stage1,0,0.6927029490470886,0.6911482810974121,0.0,0.6927029490470886,0.0001,0.0,9.478,0.752,0.275
115,stage1,0,0.6885542273521423,0.690467357635498,0.0,0.6885542273521423,0.0001,0.0,9.478,0.5461,0.2763
116,stage1,0,0.5193727612495422,0.6360742449760437,0.0,0.5193727612495422,0.0001,0.0,9.478,0.722,0.2764
117,stage1,0,0.7128468155860901,0.6741544008255005,0.0,0.7128468155860901,0.0001,0.0,9.478,1.0753,0.2769
118,stage1,0,0.567027747631073,0.6723962426185608,0.0,0.567027747631073,0.0001,0.0,9.478,0.7337,0.2765
119,stage1,0,0.6355957984924316,0.6797599196434021,0.0,0.6355957984924316,0.0001,0.0,9.478,0.6923,0.2767
120,stage1,0,0.6614629030227661,0.667770504951477,0.0,0.6614629030227661,0.0001,0.0,9.478,0.7859,5.6351
121,stage1,0,0.5883236527442932,0.6749244332313538,0.0,0.5883236527442932,0.0001,0.0,9.478,1.188,1.0205
122,stage1,0,0.6999486088752747,0.6748817563056946,0.0,0.6999486088752747,0.0001,0.0,9.478,1.0801,0.2753
123,stage1,0,0.6621152758598328,0.6878663301467896,0.0,0.6621152758598328,0.0001,0.0,9.478,0.9788,0.2765
124,stage1,0,0.589616060256958,0.6318280696868896,0.0,0.589616060256958,0.0001,0.0,9.478,0.7208,0.2764
125,stage1,0,0.6380425095558167,0.710767388343811,0.0,0.6380425095558167,0.0001,0.0,9.478,1.2124,0.2766
126,stage1,0,0.6903178691864014,0.6863750219345093,0.0,0.6903178691864014,0.0001,0.0,9.478,0.8416,0.277
127,stage1,0,0.5696179866790771,0.6365472674369812,0.0,0.5696179866790771,0.0001,0.0,9.478,1.2173,0.2767
128,stage1,0,0.556614875793457,0.6210978031158447,0.0,0.556614875793457,0.0001,0.0,9.478,1.9346,5.6292
129,stage1,0,0.5784705877304077,0.6579627990722656,0.0,0.5784705877304077,0.0001,0.0,9.478,0.5727,1.1081
130,stage1,0,0.6075538396835327,0.693959653377533,0.0,0.6075538396835327,0.0001,0.0,9.478,2.5823,0.2761
131,stage1,0,0.6260696649551392,0.6529903411865234,0.0,0.6260696649551392,0.0001,0.0,9.478,1.4231,0.2763
132,stage1,0,0.7046281099319458,0.71103835105896,0.0,0.7046281099319458,0.0001,0.0,9.478,1.5595,0.2771
133,stage1,0,0.6266510486602783,0.6514092683792114,0.0,0.6266510486602783,0.0001,0.0,9.478,2.9127,0.2768
134,stage1,0,0.616165816783905,0.6254744529724121,0.0,0.616165816783905,0.0001,0.0,9.478,1.916,0.2769
135,stage1,0,0.6352900266647339,0.6734572649002075,0.0,0.6352900266647339,0.0001,0.0,9.478,1.2074,0.2765
136,stage1,0,0.6526278853416443,0.7035879492759705,0.0,0.6526278853416443,0.0001,0.0,9.478,1.3602,5.6703
137,stage1,0,0.6370717883110046,0.6795725226402283,0.0,0.6370717883110046,0.0001,0.0,9.478,1.7956,1.0388
138,stage1,0,0.5475664734840393,0.6099901795387268,0.0,0.5475664734840393,0.0001,0.0,9.478,0.6805,0.2765
139,stage1,0,0.6207546591758728,0.658612072467804,0.0,0.6207546591758728,0.0001,0.0,9.478,1.0307,0.2769
140,stage1,0,0.611035943031311,0.6135399341583252,0.0,0.611035943031311,0.0001,0.0,9.478,1.4538,0.2766
141,stage1,0,0.5907360911369324,0.6276137828826904,0.0,0.5907360911369324,0.0001,0.0,9.478,0.6918,0.2768
142,stage1,0,0.589653491973877,0.626937985420227,0.0,0.589653491973877,0.0001,0.0,9.478,1.3043,0.2774
143,stage1,0,0.636598527431488,0.6463340520858765,0.0,0.636598527431488,0.0001,0.0,9.478,1.0212,0.2768
144,stage1,0,0.42872923612594604,0.5745009779930115,0.0,0.42872923612594604,0.0001,0.0,9.478,0.6911,5.5775
145,stage1,0,0.5068290829658508,0.6299134492874146,0.0,0.5068290829658508,0.0001,0.0,9.478,0.7651,1.1393
146,stage1,0,0.6325457096099854,0.6598039865493774,0.0,0.6325457096099854,0.0001,0.0,9.478,0.8922,0.2759
147,stage1,0,0.5494053363800049,0.6564343571662903,0.0,0.5494053363800049,0.0001,0.0,9.478,1.0268,0.2765
148,stage1,0,0.5872052907943726,0.6371683478355408,0.0,0.5872052907943726,0.0001,0.0,9.478,0.638,0.277
149,stage1,0,0.5840627551078796,0.5982351899147034,0.0,0.5840627551078796,0.0001,0.0,9.478,0.8408,0.2768
150,stage1,0,0.5246142148971558,0.6438512206077576,0.0,0.5246142148971558,0.0001,0.0,9.478,1.0108,0.2771
151,stage1,0,0.5962360501289368,0.6335493326187134,0.0,0.5962360501289368,0.0001,0.0,9.478,1.22,0.2771
152,stage1,0,0.5248780846595764,0.6240386962890625,0.0,0.5248780846595764,0.0001,0.0,9.478,1.5017,5.4785
153,stage1,0,0.5851026773452759,0.6502426266670227,0.0,0.5851026773452759,0.0001,0.0,9.478,1.6566,1.2048
154,stage1,0,0.5894372463226318,0.6062978506088257,0.0,0.5894372463226318,0.0001,0.0,9.478,0.7453,0.276
155,stage1,0,0.5102946758270264,0.6032947897911072,0.0,0.5102946758270264,0.0001,0.0,9.478,1.2448,0.2764
156,stage1,0,0.657935380935669,0.6613261699676514,0.0,0.657935380935669,0.0001,0.0,9.478,1.4665,0.2773
157,stage1,0,0.6586222648620605,0.6541049480438232,0.0,0.6586222648620605,0.0001,0.0,9.478,0.9714,0.2771
158,stage1,0,0.5410874485969543,0.6236393451690674,0.0,0.5410874485969543,0.0001,0.0,9.478,2.4402,0.2775
159,stage1,0,0.513839066028595,0.6003310680389404,0.0,0.513839066028595,0.0001,0.0,9.478,1.5766,0.2772
160,stage1,0,0.5232180953025818,0.6211430430412292,0.0,0.5232180953025818,0.0001,0.0,9.478,1.5088,5.4818
161,stage1,0,0.6737992763519287,0.6603111028671265,0.0,0.6737992763519287,0.0001,0.0,9.478,2.296,1.2418
162,stage1,0,0.5268154740333557,0.6434677243232727,0.0,0.5268154740333557,0.0001,0.0,9.478,1.4219,0.2765
163,stage1,0,0.4958359897136688,0.6235783696174622,0.0,0.4958359897136688,0.0001,0.0,9.478,2.002,0.2767
164,stage1,0,0.5408141613006592,0.5898306965827942,0.0,0.5408141613006592,0.0001,0.0,9.478,1.2669,0.2772
165,stage1,0,0.5515442490577698,0.6148426532745361,0.0,0.5515442490577698,0.0001,0.0,9.478,1.0082,0.2767
166,stage1,0,0.5692737102508545,0.6444998979568481,0.0,0.5692737102508545,0.0001,0.0,9.478,1.5728,0.4587
167,stage1,0,0.4467135965824127,0.6114682555198669,0.0,0.4467135965824127,0.0001,0.0,9.478,1.7003,0.2766
168,stage1,0,0.6051786541938782,0.6490923166275024,0.0,0.6051786541938782,0.0001,0.0,9.478,1.1848,5.2341
169,stage1,0,0.5446075201034546,0.5990504026412964,0.0,0.5446075201034546,0.0001,0.0,9.478,1.1283,1.2924
170,stage1,0,0.44853875041007996,0.5850272178649902,0.0,0.44853875041007996,0.0001,0.0,9.478,2.7266,0.2754
171,stage1,0,0.5831918716430664,0.6172670125961304,0.0,0.5831918716430664,0.0001,0.0,9.478,1.2257,0.2769
172,stage1,0,0.465180903673172,0.5550487637519836,0.0,0.465180903673172,0.0001,0.0,9.478,1.4542,0.2772
173,stage1,0,0.5129557251930237,0.6679601669311523,0.0,0.5129557251930237,0.0001,0.0,9.478,2.3233,0.2768
174,stage1,0,0.5929373502731323,0.6070707440376282,0.0,0.5929373502731323,0.0001,0.0,9.478,2.9252,0.278
175,stage1,0,0.6503772735595703,0.695141077041626,0.0,0.6503772735595703,0.0001,0.0,9.478,2.7092,0.277
176,stage1,0,0.5567095875740051,0.6003921031951904,0.0,0.5567095875740051,0.0001,0.0,9.478,2.2504,5.4341
177,stage1,0,0.5600602030754089,0.6105281710624695,0.0,0.5600602030754089,0.0001,0.0,9.478,3.6045,1.2377
178,stage1,0,0.5362345576286316,0.593216598033905,0.0,0.5362345576286316,0.0001,0.0,9.478,2.5482,0.2765
179,stage1,0,0.6384001970291138,0.6009636521339417,0.0,0.6384001970291138,0.0001,0.0,9.478,1.1476,0.2764
180,stage1,0,0.6094825267791748,0.5967491865158081,0.0,0.6094825267791748,0.0001,0.0,9.478,1.723,0.2774
181,stage1,0,0.4287559688091278,0.5880156755447388,0.0,0.4287559688091278,0.0001,0.0,9.478,1.7014,0.2772
182,stage1,0,0.5271474123001099,0.6376338005065918,0.0,0.5271474123001099,0.0001,0.0,9.478,2.3862,0.277
183,stage1,0,0.5613951086997986,0.602871835231781,0.0,0.5613951086997986,0.0001,0.0,9.478,1.3341,0.2774
184,stage1,0,0.5397791862487793,0.5845268964767456,0.0,0.5397791862487793,0.0001,0.0,9.478,1.2592,5.434
185,stage1,0,0.6331686973571777,0.6377732157707214,0.0,0.6331686973571777,0.0001,0.0,9.478,1.7254,1.2669
186,stage1,0,0.5650948286056519,0.60870361328125,0.0,0.5650948286056519,0.0001,0.0,9.478,0.9773,0.2759
187,stage1,0,0.6115112900733948,0.6470313668251038,0.0,0.6115112900733948,0.0001,0.0,9.478,2.6584,0.2778
188,stage1,0,0.5742840766906738,0.5902259349822998,0.0,0.5742840766906738,0.0001,0.0,9.478,1.3536,0.2772
189,stage1,0,0.48953962326049805,0.6361850500106812,0.0,0.48953962326049805,0.0001,0.0,9.478,2.0821,0.2769
190,stage1,0,0.5293725728988647,0.6054285168647766,0.0,0.5293725728988647,0.0001,0.0,9.478,0.9846,0.2774
191,stage1,0,0.5540334582328796,0.6139378547668457,0.0,0.5540334582328796,0.0001,0.0,9.478,1.1213,0.277
192,stage1,0,0.5295239090919495,0.57692950963974,0.0,0.5295239090919495,0.0001,0.0,9.478,0.7957,5.4607
193,stage1,0,0.5043752193450928,0.6310867667198181,0.0,0.5043752193450928,0.0001,0.0,9.478,1.4183,1.3942
194,stage1,0,0.5232497453689575,0.5926507711410522,0.0,0.5232497453689575,0.0001,0.0,9.478,2.2182,0.2764
195,stage1,0,0.4718315601348877,0.6050578951835632,0.0,0.4718315601348877,0.0001,0.0,9.478,1.1822,0.2762
196,stage1,0,0.4717157781124115,0.6049939393997192,0.0,0.4717157781124115,0.0001,0.0,9.478,1.1657,0.2776
197,stage1,0,0.5192705392837524,0.5943784117698669,0.0,0.5192705392837524,0.0001,0.0,9.478,0.973,0.2769
198,stage1,0,0.5610443949699402,0.5987325310707092,0.0,0.5610443949699402,0.0001,0.0,9.478,1.2011,0.2776
199,stage1,0,0.5444931387901306,0.6153991222381592,0.0,0.5444931387901306,0.0001,0.0,9.478,1.6105,0.2778
200,stage1,0,0.5783673524856567,0.5857487916946411,0.0,0.5783673524856567,0.0001,0.0,9.478,2.3143,5.2972
201,stage1,0,0.45476484298706055,0.6152726411819458,0.0,0.45476484298706055,0.0001,0.0,9.478,1.9269,1.5518
202,stage1,0,0.4872000515460968,0.5563783645629883,0.0,0.4872000515460968,0.0001,0.0,9.478,1.5087,0.2763
203,stage1,0,0.5233036279678345,0.6285567283630371,0.0,0.5233036279678345,0.0001,0.0,9.478,2.3339,0.2773
204,stage1,0,0.5055525898933411,0.5695329904556274,0.0,0.5055525898933411,0.0001,0.0,9.478,2.4187,0.2777
205,stage1,0,0.5947588682174683,0.613741934299469,0.0,0.5947588682174683,0.0001,0.0,9.478,2.4895,0.2775
206,stage1,0,0.5135628581047058,0.5601761937141418,0.0,0.5135628581047058,0.0001,0.0,9.478,1.4853,0.2781
207,stage1,0,0.5357918739318848,0.5970422029495239,0.0,0.5357918739318848,0.0001,0.0,9.478,2.0212,0.2777
208,stage1,0,0.4949025809764862,0.594857931137085,0.0,0.4949025809764862,0.0001,0.0,9.478,1.7961,5.0739
209,stage1,0,0.5083097815513611,0.5998168587684631,0.0,0.5083097815513611,0.0001,0.0,9.478,0.9727,1.6781
210,stage1,0,0.476532906293869,0.568241536617279,0.0,0.476532906293869,0.0001,0.0,9.478,1.6465,0.2765
211,stage1,0,0.5612291693687439,0.5894911289215088,0.0,0.5612291693687439,0.0001,0.0,9.478,1.5939,0.2777
212,stage1,0,0.5158543586730957,0.5552863478660583,0.0,0.5158543586730957,0.0001,0.0,9.478,2.2356,0.277
213,stage1,0,0.5132404565811157,0.5861693620681763,0.0,0.5132404565811157,0.0001,0.0,9.478,1.2382,0.2773
214,stage1,0,0.45429813861846924,0.5548689961433411,0.0,0.45429813861846924,0.0001,0.0,9.478,1.1322,0.2778
215,stage1,0,0.4391283094882965,0.566824197769165,0.0,0.4391283094882965,0.0001,0.0,9.478,1.1931,0.2777
216,stage1,0,0.5202022790908813,0.6055691838264465,0.0,0.5202022790908813,0.0001,0.0,9.478,2.5344,4.9526
217,stage1,0,0.46600791811943054,0.5660092234611511,0.0,0.46600791811943054,0.0001,0.0,9.478,1.964,1.7577
218,stage1,0,0.529457688331604,0.587221086025238,0.0,0.529457688331604,0.0001,0.0,9.478,2.9335,0.2765
219,stage1,0,0.5421358942985535,0.5728229880332947,0.0,0.5421358942985535,0.0001,0.0,9.478,1.8659,0.2775
220,stage1,0,0.5233250260353088,0.5549206137657166,0.0,0.5233250260353088,0.0001,0.0,9.478,0.8222,0.2771
221,stage1,0,0.5124966502189636,0.5747888684272766,0.0,0.5124966502189636,0.0001,0.0,9.478,0.8496,0.2781
222,stage1,0,0.49473318457603455,0.5851209163665771,0.0,0.49473318457603455,0.0001,0.0,9.478,1.5688,0.2773
223,stage1,0,0.5675828456878662,0.6169964671134949,0.0,0.5675828456878662,0.0001,0.0,9.478,1.7696,0.2774
224,stage1,0,0.6000836491584778,0.6277907490730286,0.0,0.6000836491584778,0.0001,0.0,9.478,1.9732,4.9118
