global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,2.443556070327759,0.7019904255867004,0.0,2.443556070327759,0.0001,0.0,12.201,9.9004,11.7288
1,stage1,0,1.5469391345977783,0.5000012516975403,0.0,1.5469391345977783,0.0001,0.0,12.851,8.9617,0.3021
2,stage1,0,1.5202624797821045,0.6454877853393555,0.0,1.5202624797821045,0.0001,0.0,12.853,15.3998,0.314
3,stage1,0,1.212347149848938,0.6029149293899536,0.0,1.212347149848938,0.0001,0.0,12.846,8.3317,0.3827
4,stage1,0,1.1224071979522705,0.4640265703201294,0.0,1.1224071979522705,0.0001,0.0,12.849,4.7618,0.3144
5,stage1,0,1.078346848487854,0.5331822037696838,0.0,1.078346848487854,0.0001,0.0,12.859,3.4009,0.4131
6,stage1,0,1.2235983610153198,0.5846646428108215,0.0,1.2235983610153198,0.0001,0.0,12.845,6.205,0.3485
7,stage1,0,1.0218709707260132,0.5860259532928467,0.0,1.0218709707260132,0.0001,0.0,12.856,4.7793,0.316
8,stage1,0,1.0171008110046387,0.548498272895813,0.0,1.0171008110046387,0.0001,0.0,12.859,3.9617,6.4594
9,stage1,0,1.074729561805725,0.5503342151641846,0.0,1.074729561805725,0.0001,0.0,12.854,2.3345,0.3195
10,stage1,0,0.8939301371574402,0.4446272552013397,0.0,0.8939301371574402,0.0001,0.0,12.863,2.7635,0.3141
11,stage1,0,0.9427188038825989,0.4730357825756073,0.0,0.9427188038825989,0.0001,0.0,12.851,3.9044,0.3154
12,stage1,0,0.9705283045768738,0.5393369793891907,0.0,0.9705283045768738,0.0001,0.0,12.866,4.7907,0.3447
13,stage1,0,0.9102462530136108,0.5444208383560181,0.0,0.9102462530136108,0.0001,0.0,12.856,3.4165,0.3835
14,stage1,0,0.8409451842308044,0.47550299763679504,0.0,0.8409451842308044,0.0001,0.0,12.864,2.0014,0.3485
15,stage1,0,0.9814762473106384,0.47978705167770386,0.0,0.9814762473106384,0.0001,0.0,12.859,1.6281,0.3257
16,stage1,0,1.0439966917037964,0.4901486933231354,0.0,1.0439966917037964,0.0001,0.0,12.854,2.7705,7.2611
17,stage1,0,0.9094382524490356,0.5387687683105469,0.0,0.9094382524490356,0.0001,0.0,12.848,3.0606,0.3139
18,stage1,0,1.057435393333435,0.4931553900241852,0.0,1.057435393333435,0.0001,0.0,12.853,2.9747,0.3154
19,stage1,0,0.8397088646888733,0.4998481571674347,0.0,0.8397088646888733,0.0001,0.0,12.848,2.686,0.4796
20,stage1,0,0.8746493458747864,0.4850718677043915,0.0,0.8746493458747864,0.0001,0.0,12.84,1.7137,0.3803
21,stage1,0,0.8811542987823486,0.5400820374488831,0.0,0.8811542987823486,0.0001,0.0,12.849,2.2325,0.3143
22,stage1,0,0.9333100914955139,0.47697675228118896,0.0,0.9333100914955139,0.0001,0.0,12.849,1.8991,0.3145
23,stage1,0,0.910602867603302,0.45537304878234863,0.0,0.910602867603302,0.0001,0.0,12.843,2.84,0.3147
24,stage1,0,0.9351887702941895,0.529251754283905,0.0,0.9351887702941895,0.0001,0.0,12.846,2.575,7.0468
25,stage1,0,0.8100420236587524,0.444854199886322,0.0,0.8100420236587524,0.0001,0.0,12.848,1.9256,0.313
26,stage1,0,0.802742063999176,0.45810210704803467,0.0,0.802742063999176,0.0001,0.0,12.862,2.1097,0.3461
27,stage1,0,0.8332104682922363,0.4802328944206238,0.0,0.8332104682922363,0.0001,0.0,12.859,1.4605,0.315
28,stage1,0,0.8964040279388428,0.48082029819488525,0.0,0.8964040279388428,0.0001,0.0,12.852,2.3166,0.3192
29,stage1,0,0.8098734021186829,0.47996997833251953,0.0,0.8098734021186829,0.0001,0.0,12.859,2.2163,0.5398
30,stage1,0,0.8484205007553101,0.42194661498069763,0.0,0.8484205007553101,0.0001,0.0,12.854,1.6659,0.3137
31,stage1,0,0.9436830282211304,0.5249233841896057,0.0,0.9436830282211304,0.0001,0.0,12.853,2.3803,0.3143
