global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.9418268799781799,0.7866020202636719,4.945451259613037,1.0407359600067139,0.0001,0.0,9.342,0.1777,10.1236
1,stage1,0,0.8004721999168396,0.7621619701385498,4.551279067993164,0.891497790813446,0.0001,0.0,9.474,0.166,0.2636
2,stage1,0,0.7994083166122437,0.7855269312858582,5.06485652923584,0.9007054567337036,0.0001,0.0,9.473,0.1066,0.2759
3,stage1,0,0.7346819043159485,0.7635042071342468,4.610159397125244,0.8268851041793823,0.0001,0.0,9.476,0.12,0.2766
4,stage1,0,0.7539610862731934,0.7514392733573914,4.788671493530273,0.8497345447540283,0.0001,0.0,9.473,0.0925,0.2762
5,stage1,0,0.9018874168395996,0.791723370552063,5.121085166931152,1.0043091773986816,0.0001,0.0,9.476,0.0754,0.2768
6,stage1,0,0.7371800541877747,0.7442733645439148,4.566547393798828,0.8285109996795654,0.0001,0.0,9.475,0.1295,0.277
7,stage1,0,0.8742371797561646,0.8030323386192322,5.01329231262207,0.9745030403137207,0.0001,0.0,9.477,0.1343,0.2776
8,stage1,0,0.7419302463531494,0.7425231337547302,4.6644511222839355,0.8352192640304565,0.0001,0.0,9.474,0.1183,5.1962
9,stage1,0,0.7469264268875122,0.7396391034126282,4.807158946990967,0.8430696129798889,0.0001,0.0,9.477,0.1045,0.2761
10,stage1,0,0.8214668035507202,0.7602158784866333,4.881005764007568,0.9190869331359863,0.0001,0.0,9.474,0.1517,0.2767
11,stage1,0,0.8010383248329163,0.7738032937049866,4.621850967407227,0.893475353717804,0.0001,0.0,9.477,0.1075,0.2765
12,stage1,0,0.6476173996925354,0.7373338341712952,4.200455665588379,0.7316265106201172,0.0001,0.0,9.474,0.0951,0.2761
13,stage1,0,0.8446320295333862,0.7852286100387573,4.8665385246276855,0.9419627785682678,0.0001,0.0,9.477,0.14,0.277
14,stage1,0,0.7811316251754761,0.7426759004592896,4.7068586349487305,0.875268816947937,0.0001,0.0,9.474,0.1153,0.2764
15,stage1,0,0.8730679154396057,0.7980108261108398,5.107385158538818,0.9752156138420105,0.0001,0.0,9.477,0.1237,0.2776
16,stage1,0,0.8260555863380432,0.7739858627319336,4.856374740600586,0.9231830835342407,0.0001,0.0,9.474,0.0878,6.3707
17,stage1,0,0.7907567620277405,0.7714319229125977,4.684910774230957,0.8844549655914307,0.0001,0.0,9.477,0.1262,0.2763
18,stage1,0,0.8010479211807251,0.7452833652496338,4.94154691696167,0.8998788595199585,0.0001,0.0,9.474,0.0932,0.2764
19,stage1,0,0.924963116645813,0.8018389344215393,5.029200553894043,1.0255471467971802,0.0001,0.0,9.477,0.1112,0.277
20,stage1,0,0.7948207855224609,0.7536020874977112,4.626852989196777,0.8873578310012817,0.0001,0.0,9.474,0.1049,0.2778
21,stage1,0,0.7767909169197083,0.737163782119751,4.32886266708374,0.8633681535720825,0.0001,0.0,9.477,0.0642,0.2773
22,stage1,0,0.8410496115684509,0.7727208733558655,4.560558319091797,0.9322607517242432,0.0001,0.0,9.474,0.0701,0.2763
23,stage1,0,0.8392806649208069,0.7672978639602661,4.718328952789307,0.9336472749710083,0.0001,0.0,9.477,0.1026,0.2767
24,stage1,0,0.8960905075073242,0.8088824152946472,4.894891738891602,0.9939883351325989,0.0001,0.0,9.474,0.0757,6.1873
25,stage1,0,0.7013471722602844,0.7315679788589478,3.978902816772461,0.7809252142906189,0.0001,0.0,9.477,0.1003,0.2759
26,stage1,0,0.7358273267745972,0.7382029294967651,4.153992652893066,0.8189072012901306,0.0001,0.0,9.474,0.1041,0.2764
27,stage1,0,0.8298051357269287,0.7709871530532837,4.609009742736816,0.9219853281974792,0.0001,0.0,9.477,0.0695,0.2769
28,stage1,0,0.8608885407447815,0.7578527331352234,4.733449935913086,0.9555575251579285,0.0001,0.0,9.474,0.0895,0.2777
29,stage1,0,0.8272860646247864,0.7813323736190796,4.382058143615723,0.9149272441864014,0.0001,0.0,9.477,0.0872,0.2773
30,stage1,0,0.8938870429992676,0.8189799189567566,4.651959419250488,0.9869261980056763,0.0001,0.0,9.474,0.1287,0.2775
31,stage1,0,0.7244639992713928,0.7708126902580261,4.2097673416137695,0.8086593151092529,0.0001,0.0,9.477,0.1469,0.2771
32,stage1,0,0.8167161345481873,0.7568448185920715,4.41016149520874,0.9049193859100342,0.0001,0.0,9.474,0.1012,6.2684
33,stage1,0,0.8694862127304077,0.7824659943580627,4.62691068649292,0.962024450302124,0.0001,0.0,9.477,0.0798,0.2763
34,stage1,0,0.788286566734314,0.7624592781066895,4.392488479614258,0.876136302947998,0.0001,0.0,9.474,0.0964,0.2765
35,stage1,0,0.7720731496810913,0.7420285940170288,4.156386375427246,0.8552008867263794,0.0001,0.0,9.477,0.1005,0.2767
36,stage1,0,0.7190264463424683,0.7642480134963989,3.7251195907592773,0.7935288548469543,0.0001,0.0,9.474,0.0706,0.2772
37,stage1,0,0.7700780034065247,0.771515965461731,3.913957118988037,0.8483571410179138,0.0001,0.0,9.477,0.1444,0.277
38,stage1,0,0.6909055709838867,0.7314326763153076,3.736679792404175,0.7656391859054565,0.0001,0.0,9.474,0.1063,0.2774
39,stage1,0,0.7502034306526184,0.7488390207290649,3.9319543838500977,0.8288425207138062,0.0001,0.0,9.477,0.1152,0.2778
40,stage1,0,0.9492702484130859,0.8035323023796082,4.218410015106201,1.0336384773254395,0.0001,0.0,9.474,0.1508,6.205
41,stage1,0,0.7697558403015137,0.7357317209243774,3.826101064682007,0.8462778329849243,0.0001,0.0,9.477,0.2092,0.2766
42,stage1,0,0.7781795263290405,0.7664058804512024,3.87817645072937,0.8557430505752563,0.0001,0.0,9.474,0.1338,0.2775
43,stage1,0,0.827971875667572,0.7557483315467834,3.8720741271972656,0.9054133892059326,0.0001,0.0,9.477,0.1518,0.2783
44,stage1,0,0.8128350377082825,0.7539562582969666,3.8294780254364014,0.8894246220588684,0.0001,0.0,9.474,0.1239,0.2767
45,stage1,0,0.9183706641197205,0.818771481513977,4.0219035148620605,0.998808741569519,0.0001,0.0,9.477,0.1611,0.277
46,stage1,0,0.8524350523948669,0.7725605964660645,3.7480688095092773,0.9273964166641235,0.0001,0.0,9.474,0.1865,0.2773
47,stage1,0,0.8437299728393555,0.7855682373046875,3.6461970806121826,0.9166539311408997,0.0001,0.0,9.477,0.1213,0.2773
48,stage1,0,0.8061897158622742,0.7192215323448181,3.899223804473877,0.8841741681098938,0.0001,0.0,9.474,0.2074,6.241
49,stage1,0,0.9494275450706482,0.7858166694641113,4.219078063964844,1.0338090658187866,0.0001,0.0,9.477,0.1151,0.2768
50,stage1,0,0.8922942280769348,0.7943869829177856,4.069066047668457,0.973675549030304,0.0001,0.0,9.474,0.2087,0.2772
51,stage1,0,0.834572434425354,0.760341227054596,3.446118116378784,0.9034947752952576,0.0001,0.0,9.477,0.2797,0.2773
52,stage1,0,0.8319165110588074,0.7523913979530334,3.2789511680603027,0.8974955081939697,0.0001,0.0,9.474,0.1868,0.2772
53,stage1,0,0.7368887662887573,0.7621276378631592,3.1762332916259766,0.8004134297370911,0.0001,0.0,9.477,0.3664,0.2781
54,stage1,0,0.7433521151542664,0.7552710175514221,3.388368606567383,0.8111194968223572,0.0001,0.0,9.474,0.6357,0.2782
55,stage1,0,0.7815626263618469,0.7640036940574646,3.5054988861083984,0.8516725897789001,0.0001,0.0,9.477,1.1053,0.2771
56,stage1,0,0.7793840765953064,0.7499307990074158,3.150022506713867,0.8423845171928406,0.0001,0.0,9.474,1.2552,6.1528
57,stage1,0,0.8659732937812805,0.7530863881111145,3.4697203636169434,0.9353677034378052,0.0001,0.0,9.477,0.3393,0.2774
58,stage1,0,0.8136036396026611,0.7310518622398376,3.364790916442871,0.8808994293212891,0.0001,0.0,9.474,0.2454,0.2769
59,stage1,0,0.79815673828125,0.7267324328422546,3.290910482406616,0.863974928855896,0.0001,0.0,9.477,0.685,0.2771
60,stage1,0,0.8136768937110901,0.7581081390380859,3.315858840942383,0.8799940943717957,0.0001,0.0,9.474,0.8025,0.2767
61,stage1,0,0.8590933680534363,0.7456727623939514,3.045663833618164,0.9200066328048706,0.0001,0.0,9.477,0.746,0.2785
62,stage1,0,0.9475090503692627,0.7778996825218201,3.39782977104187,1.0154656171798706,0.0001,0.0,9.474,1.2096,0.2772
63,stage1,0,0.7982153296470642,0.7269231081008911,3.011704206466675,0.858449399471283,0.0001,0.0,9.477,0.1198,0.2776
