global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.8862685561180115,0.7936675548553467,5.348586082458496,0.9932402968406677,0.0001,0.0,9.342,0.1617,11.1331
1,stage1,0,0.8661513924598694,0.8091349005699158,5.085330486297607,0.9678580164909363,0.0001,0.0,9.474,0.1759,0.2653
2,stage1,0,0.9492440819740295,0.8128954768180847,5.279824733734131,1.0548405647277832,0.0001,0.0,9.473,0.1348,0.2767
3,stage1,0,0.7263035774230957,0.7411879301071167,4.362090110778809,0.8135453462600708,0.0001,0.0,9.476,0.0872,0.2766
4,stage1,0,0.7721585631370544,0.7653346061706543,4.543187618255615,0.8630223274230957,0.0001,0.0,9.473,0.1006,0.2767
5,stage1,0,0.7871795892715454,0.7649357318878174,4.810049057006836,0.8833805918693542,0.0001,0.0,9.476,0.1061,0.2765
6,stage1,0,0.8229355216026306,0.7928697466850281,4.918732643127441,0.9213101863861084,0.0001,0.0,9.475,0.1126,0.2755
7,stage1,0,0.7939791679382324,0.7308920621871948,4.611464500427246,0.8862084746360779,0.0001,0.0,9.477,0.0911,0.277
8,stage1,0,0.7901797294616699,0.7264320254325867,4.862342357635498,0.8874265551567078,0.0001,0.0,9.474,0.1379,5.9929
9,stage1,0,0.7820419669151306,0.773794949054718,4.546588897705078,0.8729737401008606,0.0001,0.0,9.477,0.1066,0.2774
10,stage1,0,0.9319952130317688,0.8073725700378418,5.157912731170654,1.0351535081863403,0.0001,0.0,9.474,0.1249,0.2762
11,stage1,0,0.7459363341331482,0.7495711445808411,4.445285797119141,0.8348420262336731,0.0001,0.0,9.477,0.0628,0.2768
12,stage1,0,0.7133632302284241,0.7419843077659607,4.508615016937256,0.803535521030426,0.0001,0.0,9.474,0.0756,0.2764
13,stage1,0,0.8268284201622009,0.7648718357086182,4.704371929168701,0.9209158420562744,0.0001,0.0,9.477,0.1199,0.2769
14,stage1,0,0.7980916500091553,0.7596791386604309,4.709390640258789,0.8922794461250305,0.0001,0.0,9.474,0.0588,0.2768
15,stage1,0,0.7493085861206055,0.7721424102783203,4.796816825866699,0.8452449440956116,0.0001,0.0,9.477,0.0996,0.2775
16,stage1,0,0.8476095795631409,0.772231936454773,4.587321758270264,0.9393560290336609,0.0001,0.0,9.474,0.1134,6.9857
17,stage1,0,0.8393717408180237,0.7748611569404602,4.912914276123047,0.9376300573348999,0.0001,0.0,9.477,0.1141,0.2768
18,stage1,0,0.733579695224762,0.7072071433067322,4.461174964904785,0.8228031992912292,0.0001,0.0,9.474,0.0847,0.2759
19,stage1,0,0.9187179207801819,0.8000741600990295,4.922987937927246,1.017177700996399,0.0001,0.0,9.477,0.1249,0.2768
20,stage1,0,0.8313671946525574,0.7611498832702637,4.919345855712891,0.9297541379928589,0.0001,0.0,9.474,0.1017,0.2763
21,stage1,0,0.7534048557281494,0.7514323592185974,4.550934791564941,0.8444235324859619,0.0001,0.0,9.477,0.0901,0.2766
22,stage1,0,0.808772087097168,0.7859932780265808,4.664450168609619,0.9020611047744751,0.0001,0.0,9.474,0.0992,0.2771
23,stage1,0,0.7925087213516235,0.7704293727874756,4.432116985321045,0.8811510801315308,0.0001,0.0,9.477,0.1351,0.277
