epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.5858375650644302,0.3739570850133896,0.0,0.5858375650644302,12.844204999999999
399,stage1,1,0.39326676577329633,0.2954098702222109,0.0,0.39326676577329633,12.845165
599,stage1,2,0.3600511085987091,0.27596885241568087,0.0,0.3600511085987091,12.84373
799,stage1,3,0.3438469763100147,0.26960827760398387,0.0,0.3438469763100147,12.844865
999,stage1,4,0.33210845835506914,0.26528831660747526,0.0,0.33210845835506914,12.843779999999999
1199,stage1,5,0.3222839294373989,0.2602871039509773,0.0,0.3222839294373989,12.84513
1399,stage1,6,0.3145715171843767,0.25309480391442774,0.0,0.3145715171843767,12.8442
1599,stage1,7,0.30684704340994357,0.2525379371643066,0.0,0.30684704340994357,12.84468
1849,stage2,9,0.30801898054778576,0.25132148429751394,0.0,0.30801898054778576,53.583760000000005
2049,stage2,10,0.2926204224675894,0.24614986270666123,0.0,0.2926204224675894,53.596395
2249,stage2,11,0.28770011812448504,0.24361372843384743,0.0,0.28770011812448504,53.596180000000004
2449,stage2,12,0.27688652738928793,0.2393584407120943,0.0,0.27688652738928793,53.59479
2649,stage2,13,0.26587970219552515,0.23548658080399038,0.0,0.26587970219552515,53.595699999999994
2849,stage2,14,0.24916772462427617,0.2283485224843025,0.0,0.24916772462427617,53.593379999999996
3049,stage2,15,0.2397496459633112,0.22576202549040317,0.0,0.2397496459633112,53.594025
3249,stage2,16,0.23087660893797873,0.22028790548443794,0.0,0.23087660893797873,53.59591
3449,stage2,17,0.21747268870472908,0.21339089326560498,0.0,0.21747268870472908,53.595145
3649,stage2,18,0.20501400038599968,0.20827283777296543,0.0,0.20501400038599968,53.593410000000006
3849,stage2,19,0.19704383186995983,0.2054973266273737,0.0,0.19704383186995983,53.594735
4049,stage2,20,0.1836646034568548,0.19907518275082112,0.0,0.1836646034568548,53.59475499999999
4249,stage2,21,0.17474376626312732,0.19479148343205452,0.0,0.17474376626312732,53.59469
4449,stage2,22,0.17101313896477222,0.19031098894774914,0.0,0.17101313896477222,53.596695
4649,stage2,23,0.1631956121698022,0.18784010887145997,0.0,0.1631956121698022,53.59708
4849,stage2,24,0.1594106784835458,0.1839818301796913,0.0,0.1594106784835458,53.596715
5049,stage2,25,0.1507701725140214,0.17988220818340778,0.0,0.1507701725140214,53.598095
5249,stage2,26,0.14314567416906357,0.17548354774713515,0.0,0.14314567416906357,53.59547
5449,stage2,27,0.13949797134846448,0.17449044138193132,0.0,0.13949797134846448,53.594575000000006
5649,stage2,28,0.13429953690618276,0.1747196063399315,0.0,0.13429953690618276,53.595775
5849,stage2,29,0.13484072662889957,0.17065937526524066,0.0,0.13484072662889957,53.594555
6049,stage2,30,0.12786664955317975,0.17062562450766564,0.0,0.12786664955317975,53.594955
6249,stage2,31,0.12346001133322716,0.16641376286745072,0.0,0.12346001133322716,53.595794999999995
6449,stage2,32,0.12245679695159196,0.16463444471359254,0.0,0.12245679695159196,53.597625
