epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.6365283897519112,0.3684345819056034,0.0,0.6365283897519112,12.845965000000001
399,stage1,1,0.476484312415123,0.303381702452898,0.0,0.476484312415123,12.844625
599,stage1,2,0.4482887031137943,0.2908338035643101,0.0,0.4482887031137943,12.844245
799,stage1,3,0.4336914061009884,0.2844319209456444,0.0,0.4336914061009884,12.844619999999999
999,stage1,4,0.4182386423647404,0.2774615204334259,0.0,0.4182386423647404,12.843914999999999
1199,stage1,5,0.4084113894402981,0.27481308884918687,0.0,0.4084113894402981,12.844069999999999
1399,stage1,6,0.40395517259836194,0.26931928224861623,0.0,0.40395517259836194,12.845225000000001
1599,stage1,7,0.3955280274152756,0.26903917506337166,0.0,0.3955280274152756,12.845345
1849,stage2,9,0.3907218031585217,0.2683662863820791,0.0,0.3907218031585217,53.59362
2049,stage2,10,0.3802767921984196,0.26357797741889955,0.0,0.3802767921984196,53.607
2249,stage2,11,0.37043137520551683,0.25991197891533374,0.0,0.37043137520551683,53.606645
2449,stage2,12,0.3645989675819874,0.2579660116136074,0.0,0.3645989675819874,53.60619
2649,stage2,13,0.3532719971239567,0.25353548370301726,0.0,0.3532719971239567,53.60786
2849,stage2,14,0.3392471633851528,0.24814307048916817,0.0,0.3392471633851528,53.603455000000004
3049,stage2,15,0.33186708375811574,0.24626232795417308,0.0,0.33186708375811574,53.60431
3249,stage2,16,0.3143026173859835,0.2402398803830147,0.0,0.3143026173859835,53.603775
3449,stage2,17,0.30631220430135725,0.23644158765673637,0.0,0.30631220430135725,53.60499
3649,stage2,18,0.2929555203020573,0.23162492863833906,0.0,0.2929555203020573,53.60371
3849,stage2,19,0.2797855168581009,0.2284810084104538,0.0,0.2797855168581009,53.60407
4049,stage2,20,0.2669796059280634,0.22343413278460503,0.0,0.2669796059280634,53.602349999999994
4249,stage2,21,0.25119269758462903,0.21565161272883415,0.0,0.25119269758462903,53.60295
4449,stage2,22,0.23948504835367201,0.21106600530445577,0.0,0.23948504835367201,53.60233
4649,stage2,23,0.2268792337924242,0.20513140760362147,0.0,0.2268792337924242,53.603919999999995
4849,stage2,24,0.22089836984872818,0.1997322454303503,0.0,0.22089836984872818,53.603325
5049,stage2,25,0.20819732643663882,0.19648774944245814,0.0,0.20819732643663882,53.602295000000005
5249,stage2,26,0.2009933266788721,0.19316769994795321,0.0,0.2009933266788721,53.603410000000004
5449,stage2,27,0.19259143479168414,0.18962661430239677,0.0,0.19259143479168414,53.603305
5649,stage2,28,0.18724513351917266,0.18665610864758492,0.0,0.18724513351917266,53.60313
5849,stage2,29,0.17965684533119203,0.18168323025107383,0.0,0.17965684533119203,53.60368
6049,stage2,30,0.16752571187913418,0.17782521091401576,0.0,0.16752571187913418,53.6036
6249,stage2,31,0.16587874740362168,0.17251518093049525,0.0,0.16587874740362168,53.601274999999994
6449,stage2,32,0.15986646085977554,0.17085749842226505,0.0,0.15986646085977554,53.602124999999994
6649,stage2,33,0.15612991984933614,0.16921581462025642,0.0,0.15612991984933614,53.602815
6849,stage2,34,0.15232326984405517,0.16631458848714828,0.0,0.15232326984405517,53.603145
7049,stage2,35,0.15019370060414075,0.16333289988338948,0.0,0.15019370060414075,53.6021
7249,stage2,36,0.14561039794236422,0.16158557556569575,0.0,0.14561039794236422,53.603675
7449,stage2,37,0.1428027980029583,0.1587277354300022,0.0,0.1428027980029583,53.602245
7649,stage2,38,0.13822345275431872,0.1594892517477274,0.0,0.13822345275431872,53.602669999999996
7849,stage2,39,0.13596953950822355,0.15879246570169925,0.0,0.13596953950822355,53.602304999999994
8049,stage2,40,0.1311731878295541,0.1544748830795288,0.0,0.1311731878295541,53.603765
8249,stage2,41,0.13213970512151718,0.1523157236725092,0.0,0.13213970512151718,53.602579999999996
8449,stage2,42,0.12561119560152292,0.15231311671435832,0.0,0.12561119560152292,53.602865
8649,stage2,43,0.12475456651300192,0.14884578134864568,0.0,0.12475456651300192,53.603105
8849,stage2,44,0.12217970453202724,0.14810996785759925,0.0,0.12217970453202724,53.6021
9049,stage2,45,0.12148936446756124,0.14914116222411394,0.0,0.12148936446756124,53.60193
9249,stage2,46,0.11892475202679634,0.1461421425268054,0.0,0.11892475202679634,53.603255
9449,stage2,47,0.1158348809927702,0.14662952970713378,0.0,0.1158348809927702,53.601655
9649,stage2,48,0.11391764622181653,0.1464661242440343,0.0,0.11391764622181653,53.604865
9849,stage2,49,0.11577077690511942,0.1432884892448783,0.0,0.11577077690511942,53.605875
10049,stage2,50,0.11311298400163651,0.14237314116209746,0.0,0.11311298400163651,53.603455000000004
10249,stage2,51,0.11141456432640552,0.14083664186298847,0.0,0.11141456432640552,53.602955
10449,stage2,52,0.10884924530982971,0.13854941360652448,0.0,0.10884924530982971,53.60351
10649,stage2,53,0.10744883459061384,0.13951406959444285,0.0,0.10744883459061384,53.60391
10849,stage2,54,0.10581850063055753,0.1397293996810913,0.0,0.10581850063055753,53.60476
11049,stage2,55,0.10277333557605743,0.13752259068191053,0.0,0.10277333557605743,53.60174
11249,stage2,56,0.10489239361137152,0.13679072473198176,0.0,0.10489239361137152,53.603829999999995
11449,stage2,57,0.1036847672984004,0.13509421523660423,0.0,0.1036847672984004,53.604485
11649,stage2,58,0.10062598697841167,0.13480027638375758,0.0,0.10062598697841167,53.60373
11849,stage2,59,0.09996221628040075,0.13409778412431478,0.0,0.09996221628040075,53.60391
12049,stage2,60,0.10020223878324032,0.1324439387023449,0.0,0.10020223878324032,53.60099
12249,stage2,61,0.09598950823768973,0.13370592918246985,0.0,0.09598950823768973,53.60261
12449,stage2,62,0.09765504255890846,0.13222135215997696,0.0,0.09765504255890846,53.601530000000004
12649,stage2,63,0.09661995980888605,0.1314694794267416,0.0,0.09661995980888605,53.60261
12849,stage2,64,0.09407006505876779,0.13072195045650006,0.0,0.09407006505876779,53.603424999999994
13049,stage2,65,0.09442650608718395,0.1302290093526244,0.0,0.09442650608718395,53.601915
13249,stage2,66,0.09263423731550574,0.12890156164765357,0.0,0.09263423731550574,53.601184999999994
13449,stage2,67,0.09244980350136757,0.12974727924913168,0.0,0.09244980350136757,53.60369
13649,stage2,68,0.09285723822191358,0.12976032607257365,0.0,0.09285723822191358,53.60292999999999
13849,stage2,69,0.09232179209589958,0.1254633243381977,0.0,0.09232179209589958,53.60377
14049,stage2,70,0.09027226410806179,0.12800601925700902,0.0,0.09027226410806179,53.601015
14249,stage2,71,0.08890931600704789,0.12724617160856724,0.0,0.08890931600704789,53.60108
14449,stage2,72,0.08656356427818537,0.1287003630027175,0.0,0.08656356427818537,53.60086999999999
14649,stage2,73,0.08744155835360289,0.12691920839250087,0.0,0.08744155835360289,53.600715
14849,stage2,74,0.08575295643880963,0.12610474046319722,0.0,0.08575295643880963,53.60122500000001
