epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7204711571335792,0.6562360319495201,2.9542611008882522,0.7795563769340516,9.47481
399,stage1,1,0.4951410681009293,0.516969660371542,1.4463210758566856,0.5240674886107445,9.4755
599,stage1,2,0.4325774724781513,0.4736729817092419,1.2483592414855957,0.45754465654492377,9.4755
799,stage1,3,0.39626565888524057,0.45495156437158585,1.224430799782276,0.42075427442789076,9.4755
999,stage1,4,0.37492119923233985,0.44427466586232184,1.1842581981420517,0.39860636308789255,9.4755
1199,stage1,5,0.35528628557920455,0.43477828055620193,1.1539079120755196,0.37836444362998006,9.4755
1399,stage1,6,0.34015485033392906,0.4272910344600678,1.0946790409088134,0.3620484298467636,9.4755
1599,stage1,7,0.3266525834053755,0.4229763750731945,1.0751247516274451,0.3481550773978233,9.4755
1849,stage2,9,0.3096640945971012,0.41056831672787664,1.0257760447263717,0.33017961427569387,50.328905000000006
2049,stage2,10,0.3048505714535713,0.40828939512372014,1.0101469925045967,0.3250535101443529,50.336475
2249,stage2,11,0.29366315335035326,0.4026375524699688,0.9768606853485108,0.3132003653049469,50.33275
2449,stage2,12,0.2824391692131758,0.3967229726910591,0.9446661785244942,0.30133249148726465,50.33027
2649,stage2,13,0.2728128382563591,0.38830457493662834,0.9087573394179345,0.2909879847615957,50.330775
2849,stage2,14,0.2601243771612644,0.3802199400961399,0.8811924430727959,0.27774822562932966,50.330695000000006
3049,stage2,15,0.2516177403926849,0.3732729859650135,0.8783306410908699,0.26918435245752337,50.331005000000005
3249,stage2,16,0.23178849093616008,0.36295147880911827,0.8010587629675865,0.24780966639518737,50.33106
3449,stage2,17,0.22908796921372412,0.36003317922353745,0.7981593635678291,0.24505115613341333,50.330169999999995
3649,stage2,18,0.21848871789872645,0.3525822825729847,0.7715742674469948,0.2339202034473419,50.33169
3849,stage2,19,0.2091612733900547,0.34834753632545473,0.7440771332383156,0.224042816311121,50.330875
4049,stage2,20,0.19969152063131332,0.34087374299764633,0.7084769856929779,0.21386105999350546,50.32922000000001
4249,stage2,21,0.19381847068667413,0.3356503382325172,0.6940795157849788,0.20770006082952022,50.327960000000004
4449,stage2,22,0.18684509031474592,0.32886927530169485,0.6839068907499314,0.20052322767674924,50.328055000000006
4649,stage2,23,0.17050451412796974,0.3182522988319397,0.6223080068826675,0.18295067362487316,50.328334999999996
4849,stage2,24,0.1665525208413601,0.31466584399342534,0.6106678041815757,0.17876587599515914,50.328469999999996
5049,stage2,25,0.16213034447282554,0.31111597284674647,0.6038820976018906,0.1742079858481884,50.328085
5249,stage2,26,0.1547078813612461,0.30503792405128477,0.5831142266094684,0.166370165720582,50.32795
5449,stage2,27,0.15195281930267812,0.30376077353954317,0.5721687206625938,0.16339619353413581,50.32694000000001
5649,stage2,28,0.1454862304031849,0.2970620857179165,0.5593258720636368,0.1566727476194501,50.32806000000001
5849,stage2,29,0.13957360260188578,0.2933435025811195,0.5488070622086525,0.15054974377155303,50.328424999999996
6049,stage2,30,0.1280293808504939,0.28271185860037806,0.4988821126520634,0.13800702340900897,50.32795
6249,stage2,31,0.1240678047761321,0.28007097110152246,0.48707152128219605,0.13380923461169003,50.32828500000001
