epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.707207308113575,0.6978896063566208,0.0,0.707207308113575,9.474805
399,stage1,1,0.4984071896970272,0.559847358316183,0.0,0.4984071896970272,9.4755
599,stage1,2,0.42556525141000745,0.5117076654732228,0.0,0.42556525141000745,9.4755
799,stage1,3,0.38493785098195077,0.48874351859092713,0.0,0.38493785098195077,9.4755
999,stage1,4,0.35636781409382823,0.47026050060987473,0.0,0.35636781409382823,9.4755
1199,stage1,5,0.33239580973982813,0.45844467878341677,0.0,0.33239580973982813,9.4755
1399,stage1,6,0.3181239887326956,0.44699726060032846,0.0,0.3181239887326956,9.4755
1599,stage1,7,0.30413488276302814,0.44125183567404747,0.0,0.30413488276302814,9.4755
1849,stage2,9,0.2804589600116014,0.4274524922668934,0.0,0.2804589600116014,50.329260000000005
2049,stage2,10,0.2675783779472113,0.4212458717823029,0.0,0.2675783779472113,50.335135
2249,stage2,11,0.25576965011656283,0.4137747460603714,0.0,0.25576965011656283,50.33316
2449,stage2,12,0.23675077743828296,0.40365785151720046,0.0,0.23675077743828296,50.332935
2649,stage2,13,0.21949159391224385,0.39446423888206483,0.0,0.21949159391224385,50.330845
2849,stage2,14,0.2006860611587763,0.3790138025581837,0.0,0.2006860611587763,50.32948999999999
3049,stage2,15,0.1836538950353861,0.36912372007966043,0.0,0.1836538950353861,50.32888
3249,stage2,16,0.1722190233319998,0.3623349440097809,0.0,0.1722190233319998,50.32806000000001
3449,stage2,17,0.1613719317317009,0.35480803370475766,0.0,0.1613719317317009,50.327659999999995
3649,stage2,18,0.1553719234839082,0.34927020654082297,0.0,0.1553719234839082,50.32763
3849,stage2,19,0.14885599177330733,0.3428619995713234,0.0,0.14885599177330733,50.327079999999995
4049,stage2,20,0.13463488031178714,0.32946775779128074,0.0,0.13463488031178714,50.327145
4249,stage2,21,0.13045770902186632,0.32625244349241256,0.0,0.13045770902186632,50.32647
4449,stage2,22,0.1271968825161457,0.32442606538534163,0.0,0.1271968825161457,50.32661
4649,stage2,23,0.12152477368712425,0.3169431091845036,0.0,0.12152477368712425,50.326530000000005
4849,stage2,24,0.11930708877742291,0.31583805337548254,0.0,0.11930708877742291,50.326440000000005
5049,stage2,25,0.11229333642870187,0.30914355158805845,0.0,0.11229333642870187,50.32782
5249,stage2,26,0.10855833631008864,0.3038313575088978,0.0,0.10855833631008864,50.326315
5449,stage2,27,0.10572839755564928,0.30144544899463654,0.0,0.10572839755564928,50.32781
5649,stage2,28,0.10229514434933662,0.29868757173418997,0.0,0.10229514434933662,50.326170000000005
5849,stage2,29,0.0997318883985281,0.2940972790122032,0.0,0.0997318883985281,50.32629
6049,stage2,30,0.09727537829428912,0.2926856109499931,0.0,0.09727537829428912,50.327225
6249,stage2,31,0.09299131136387587,0.28870087370276454,0.0,0.09299131136387587,50.327465000000004
6449,stage2,32,0.09104431752115488,0.28794242434203626,0.0,0.09104431752115488,50.32661
6649,stage2,33,0.08874057754874229,0.284426212310791,0.0,0.08874057754874229,50.325635000000005
6849,stage2,34,0.08697178231552244,0.2815441635996103,0.0,0.08697178231552244,50.325825
7049,stage2,35,0.08458543457090854,0.27815058559179306,0.0,0.08458543457090854,50.32528
7249,stage2,36,0.08494434652850032,0.27729186944663525,0.0,0.08494434652850032,50.323185
7449,stage2,37,0.07935009576380253,0.2747116749733686,0.0,0.07935009576380253,50.324275
7649,stage2,38,0.08046765992417931,0.2757570216804743,0.0,0.08046765992417931,50.323915
7849,stage2,39,0.0780953503958881,0.2702465446293354,0.0,0.0780953503958881,50.324015
8049,stage2,40,0.07526516634970903,0.2703989014774561,0.0,0.07526516634970903,50.3245
8249,stage2,41,0.07452860195189714,0.2674724466353655,0.0,0.07452860195189714,50.3245
