global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.8479341864585876,0.6915252804756165,0.0,0.8479341864585876,0.0001,0.0,9.342,0.0558,9.9085
1,stage1,0,0.8015959858894348,0.6767504215240479,0.0,0.8015959858894348,0.0001,0.0,9.474,0.132,0.2619
2,stage1,0,0.8164671063423157,0.6849372386932373,0.0,0.8164671063423157,0.0001,0.0,9.473,0.0899,0.2739
3,stage1,0,0.7900176644325256,0.6890162229537964,0.0,0.7900176644325256,0.0001,0.0,9.476,0.0783,0.2739
4,stage1,0,0.7624000310897827,0.6866986751556396,0.0,0.7624000310897827,0.0001,0.0,9.473,0.1147,0.2745
5,stage1,0,0.8317874670028687,0.689581573009491,0.0,0.8317874670028687,0.0001,0.0,9.476,0.1046,0.2751
6,stage1,0,0.8290099501609802,0.7226662039756775,0.0,0.8290099501609802,0.0001,0.0,9.475,0.071,0.2745
7,stage1,0,0.9232929348945618,0.7414337992668152,0.0,0.9232929348945618,0.0001,0.0,9.477,0.1258,0.275
8,stage1,0,0.7666881680488586,0.6938492059707642,0.0,0.7666881680488586,0.0001,0.0,9.474,0.1097,5.315
9,stage1,0,0.863758385181427,0.6943117380142212,0.0,0.863758385181427,0.0001,0.0,9.477,0.1168,0.2739
10,stage1,0,0.8604173064231873,0.6956811547279358,0.0,0.8604173064231873,0.0001,0.0,9.474,0.136,0.2746
11,stage1,0,0.8340303897857666,0.7096286416053772,0.0,0.8340303897857666,0.0001,0.0,9.477,0.1185,0.2746
12,stage1,0,0.7838637232780457,0.6980918645858765,0.0,0.7838637232780457,0.0001,0.0,9.474,0.1269,0.2748
13,stage1,0,0.8498175144195557,0.7060177326202393,0.0,0.8498175144195557,0.0001,0.0,9.477,0.1275,0.2758
14,stage1,0,0.7776077389717102,0.6936437487602234,0.0,0.7776077389717102,0.0001,0.0,9.474,0.1302,0.2746
15,stage1,0,0.8533890247344971,0.7074990272521973,0.0,0.8533890247344971,0.0001,0.0,9.477,0.1355,0.275
16,stage1,0,0.8973744511604309,0.745377779006958,0.0,0.8973744511604309,0.0001,0.0,9.474,0.1521,6.1739
17,stage1,0,0.8889957666397095,0.7537175416946411,0.0,0.8889957666397095,0.0001,0.0,9.477,0.2402,0.274
18,stage1,0,0.8959027528762817,0.715814471244812,0.0,0.8959027528762817,0.0001,0.0,9.474,0.1788,0.2747
19,stage1,0,0.9013853669166565,0.740871787071228,0.0,0.9013853669166565,0.0001,0.0,9.477,0.0987,0.2753
20,stage1,0,0.8328677415847778,0.6861398816108704,0.0,0.8328677415847778,0.0001,0.0,9.474,0.1304,0.2745
21,stage1,0,0.758270800113678,0.6644930839538574,0.0,0.758270800113678,0.0001,0.0,9.477,0.1008,0.2749
22,stage1,0,0.8568013906478882,0.6970427632331848,0.0,0.8568013906478882,0.0001,0.0,9.474,0.0897,0.2756
23,stage1,0,0.8911985754966736,0.7121003866195679,0.0,0.8911985754966736,0.0001,0.0,9.477,0.1468,0.2753
24,stage1,0,0.9243597388267517,0.7304858565330505,0.0,0.9243597388267517,0.0001,0.0,9.474,0.2548,6.2246
25,stage1,0,0.8660071492195129,0.7381108403205872,0.0,0.8660071492195129,0.0001,0.0,9.477,0.138,0.2742
26,stage1,0,0.6912840604782104,0.6661067008972168,0.0,0.6912840604782104,0.0001,0.0,9.474,0.2089,0.2744
27,stage1,0,0.7522966861724854,0.6653957366943359,0.0,0.7522966861724854,0.0001,0.0,9.477,0.1329,0.2752
28,stage1,0,0.7854635119438171,0.6809444427490234,0.0,0.7854635119438171,0.0001,0.0,9.474,0.2029,0.2749
29,stage1,0,0.8867613673210144,0.7356754541397095,0.0,0.8867613673210144,0.0001,0.0,9.477,0.3128,0.2756
30,stage1,0,0.9685695767402649,0.7368674874305725,0.0,0.9685695767402649,0.0001,0.0,9.474,0.3753,0.2762
31,stage1,0,0.6715976595878601,0.6643257737159729,0.0,0.6715976595878601,0.0001,0.0,9.477,0.1358,0.2753
32,stage1,0,0.8342695236206055,0.6849350929260254,0.0,0.8342695236206055,0.0001,0.0,9.474,0.2313,6.1958
33,stage1,0,0.707996129989624,0.6730530261993408,0.0,0.707996129989624,0.0001,0.0,9.477,0.3062,0.2738
34,stage1,0,0.8980506658554077,0.7203776836395264,0.0,0.8980506658554077,0.0001,0.0,9.474,0.2374,0.2746
35,stage1,0,0.9048748016357422,0.7254527807235718,0.0,0.9048748016357422,0.0001,0.0,9.477,0.2864,0.2753
36,stage1,0,0.7880830764770508,0.6821778416633606,0.0,0.7880830764770508,0.0001,0.0,9.474,0.5963,0.2755
37,stage1,0,0.8026160001754761,0.6919364333152771,0.0,0.8026160001754761,0.0001,0.0,9.477,0.5033,0.2749
38,stage1,0,0.7297182083129883,0.6691343784332275,0.0,0.7297182083129883,0.0001,0.0,9.474,0.8496,0.2763
39,stage1,0,0.8090018033981323,0.6895663738250732,0.0,0.8090018033981323,0.0001,0.0,9.477,0.4011,0.2758
40,stage1,0,0.6665332317352295,0.6682854294776917,0.0,0.6665332317352295,0.0001,0.0,9.474,0.7103,6.3294
41,stage1,0,0.7684816718101501,0.6762242913246155,0.0,0.7684816718101501,0.0001,0.0,9.477,0.6903,0.2749
42,stage1,0,0.757025420665741,0.6731798648834229,0.0,0.757025420665741,0.0001,0.0,9.474,0.606,0.2749
43,stage1,0,0.7383530735969543,0.6638221740722656,0.0,0.7383530735969543,0.0001,0.0,9.477,0.319,0.2753
44,stage1,0,0.752201497554779,0.6558645367622375,0.0,0.752201497554779,0.0001,0.0,9.474,0.402,0.2756
45,stage1,0,0.7016527652740479,0.6710585355758667,0.0,0.7016527652740479,0.0001,0.0,9.477,0.441,0.2758
46,stage1,0,0.7783288955688477,0.6808038353919983,0.0,0.7783288955688477,0.0001,0.0,9.474,0.4003,0.2757
47,stage1,0,0.7396159768104553,0.6543298959732056,0.0,0.7396159768104553,0.0001,0.0,9.477,0.7808,0.2758
48,stage1,0,0.7639846205711365,0.6725140810012817,0.0,0.7639846205711365,0.0001,0.0,9.474,0.5533,6.1017
49,stage1,0,0.6577244997024536,0.6306874752044678,0.0,0.6577244997024536,0.0001,0.0,9.477,1.4869,0.2744
50,stage1,0,0.7009052038192749,0.667456865310669,0.0,0.7009052038192749,0.0001,0.0,9.474,1.3573,0.276
51,stage1,0,0.7195623517036438,0.6705761551856995,0.0,0.7195623517036438,0.0001,0.0,9.477,3.4321,0.2748
52,stage1,0,0.7320789098739624,0.6554011702537537,0.0,0.7320789098739624,0.0001,0.0,9.474,1.1471,0.2756
53,stage1,0,0.8425421714782715,0.7141947746276855,0.0,0.8425421714782715,0.0001,0.0,9.477,0.4667,0.2757
54,stage1,0,0.740686297416687,0.6604241132736206,0.0,0.740686297416687,0.0001,0.0,9.474,1.8662,0.2757
55,stage1,0,0.7502816915512085,0.6667715907096863,0.0,0.7502816915512085,0.0001,0.0,9.477,1.6282,0.276
56,stage1,0,0.7136849761009216,0.6560992002487183,0.0,0.7136849761009216,0.0001,0.0,9.474,0.6897,6.1783
57,stage1,0,0.5645135641098022,0.6265273094177246,0.0,0.5645135641098022,0.0001,0.0,9.477,0.6798,0.2746
58,stage1,0,0.7188897728919983,0.6671542525291443,0.0,0.7188897728919983,0.0001,0.0,9.474,0.6494,0.2753
59,stage1,0,0.6691939830780029,0.6633615493774414,0.0,0.6691939830780029,0.0001,0.0,9.477,1.5597,0.2758
60,stage1,0,0.7015292644500732,0.6764852404594421,0.0,0.7015292644500732,0.0001,0.0,9.474,0.5347,0.2756
61,stage1,0,0.7734553813934326,0.7019607424736023,0.0,0.7734553813934326,0.0001,0.0,9.477,1.5169,0.276
62,stage1,0,0.67284095287323,0.6400819420814514,0.0,0.67284095287323,0.0001,0.0,9.474,0.3411,0.2761
63,stage1,0,0.700046718120575,0.6434512138366699,0.0,0.700046718120575,0.0001,0.0,9.477,1.0805,0.276
64,stage1,0,0.7031601071357727,0.6455057859420776,0.0,0.7031601071357727,0.0001,0.0,9.474,1.3846,6.0868
65,stage1,0,0.7336573004722595,0.6733014583587646,0.0,0.7336573004722595,0.0001,0.0,9.477,1.2296,0.2749
66,stage1,0,0.6694879531860352,0.633552610874176,0.0,0.6694879531860352,0.0001,0.0,9.474,1.2143,0.2756
67,stage1,0,0.6337286233901978,0.6546764373779297,0.0,0.6337286233901978,0.0001,0.0,9.477,0.6478,0.2758
68,stage1,0,0.6845885515213013,0.6563253402709961,0.0,0.6845885515213013,0.0001,0.0,9.474,1.2967,0.2761
