epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7514409422874451,0.7266987347602845,2.576770451068878,0.8029763513803482,9.47481
399,stage1,1,0.5117751498520374,0.580119663476944,1.3532578039169312,0.5388403038680554,9.4755
599,stage1,2,0.41994544476270673,0.513232489079237,1.1159971860051154,0.4422653868794441,9.4755
799,stage1,3,0.37903753012418745,0.4855790530145168,1.0409336817264556,0.39985620364546776,9.4755
999,stage1,4,0.3569654130935669,0.46928663790225983,0.9906567662954331,0.3767785467207432,9.4755
1199,stage1,5,0.33328591331839563,0.45776964858174324,0.9436897671222687,0.3521597081422806,9.4755
1399,stage1,6,0.3186014621704817,0.44612022265791895,0.9177768474817276,0.3369569981098175,9.4755
1599,stage1,7,0.3073781455308199,0.44167179718613625,0.9115234610438346,0.32560861386358736,9.4755
1849,stage2,9,0.2859450647979975,0.4286526970565319,0.8658108490705491,0.30326128207147124,50.328535
2049,stage2,10,0.27264387369155885,0.4213042913377285,0.8316814196109772,0.2892775022983551,50.33284
2249,stage2,11,0.25876743264496327,0.4140301539003849,0.7993430641293525,0.27475429363548753,50.332005
2449,stage2,12,0.23445625849068163,0.3985266877710819,0.747543463408947,0.24940712697803974,50.330375000000004
2649,stage2,13,0.21727188222110272,0.38719213277101516,0.7157651251554489,0.23158718407154083,50.329595
2849,stage2,14,0.20164643295109272,0.37656870007514953,0.6644072206318379,0.21493457742035388,50.328995000000006
3049,stage2,15,0.18355537094175817,0.3651421804726124,0.61612807020545,0.19587793245911597,50.32951
3249,stage2,16,0.1720371738448739,0.3562922044098377,0.5886441645026207,0.18381005682051182,50.329404999999994
3449,stage2,17,0.16319944847375153,0.3478051356971264,0.5700562143325806,0.17460057243704796,50.328575
3649,stage2,18,0.15429241772741079,0.34022423312067984,0.5465341487526894,0.16522309992462397,50.32867
3849,stage2,19,0.14591167848557235,0.3339060139656067,0.519095396399498,0.1562935860455036,50.329364999999996
4049,stage2,20,0.13332797572016716,0.32243033140897753,0.4803098884224892,0.1429341733828187,50.330214999999995
4249,stage2,21,0.12784610293805598,0.31645011305809023,0.4643999272584915,0.137134101241827,50.330285
4449,stage2,22,0.1232572377473116,0.3119385503232479,0.46149063751101493,0.13248705014586448,50.330389999999994
4649,stage2,23,0.11994996916502715,0.3064813902974129,0.44028214827179907,0.12875561207532882,50.3293
4849,stage2,24,0.11672900378704071,0.3039598086476326,0.4296598279476166,0.1253222005814314,50.330295
5049,stage2,25,0.10977516654878855,0.296846487224102,0.4108111611008644,0.11799138970673084,50.329539999999994
