global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.9496818780899048,0.728419840335846,4.839996337890625,1.0464818477630615,0.0001,0.0,9.342,0.1096,10.3385
1,stage1,0,0.8221839070320129,0.6982969641685486,4.284228324890137,0.907868504524231,0.0001,0.0,9.474,0.1242,0.2638
2,stage1,0,0.9373387694358826,0.7404559254646301,4.597746849060059,1.0292936563491821,0.0001,0.0,9.473,0.0879,0.2757
3,stage1,0,0.8971282839775085,0.6996898651123047,4.371755599975586,0.984563410282135,0.0001,0.0,9.476,0.1056,0.2761
4,stage1,0,0.8984794616699219,0.7380516529083252,4.596611976623535,0.9904116988182068,0.0001,0.0,9.473,0.1055,0.2754
5,stage1,0,0.9720863103866577,0.7464625239372253,4.909823894500732,1.0702828168869019,0.0001,0.0,9.476,0.1373,0.2768
6,stage1,0,0.6513687968254089,0.6242480874061584,3.8008975982666016,0.7273867726325989,0.0001,0.0,9.475,0.1399,0.276
7,stage1,0,0.8500034213066101,0.7110881805419922,4.348158836364746,0.936966598033905,0.0001,0.0,9.477,0.0972,0.2762
8,stage1,0,0.7811707854270935,0.651633620262146,4.276537895202637,0.8667015433311462,0.0001,0.0,9.474,0.142,5.7972
9,stage1,0,0.984173059463501,0.7222076058387756,4.580977916717529,1.075792670249939,0.0001,0.0,9.477,0.1055,0.2758
10,stage1,0,0.9308009147644043,0.7132092714309692,4.648092269897461,1.0237627029418945,0.0001,0.0,9.474,0.0999,0.2765
11,stage1,0,0.9799884557723999,0.7116957306861877,4.500066757202148,1.069989800453186,0.0001,0.0,9.477,0.0941,0.2764
12,stage1,0,0.9660210609436035,0.7217532396316528,4.785593032836914,1.0617328882217407,0.0001,0.0,9.474,0.0837,0.2763
13,stage1,0,1.0066767930984497,0.7797356247901917,4.614112377166748,1.0989590883255005,0.0001,0.0,9.477,0.0818,0.277
14,stage1,0,0.9603659510612488,0.704936146736145,4.440061569213867,1.0491671562194824,0.0001,0.0,9.474,0.1144,0.2765
15,stage1,0,0.8000550866127014,0.6653348207473755,4.471073150634766,0.8894765377044678,0.0001,0.0,9.477,0.0949,0.2767
16,stage1,0,0.8864784240722656,0.6995784044265747,4.466639995574951,0.975811243057251,0.0001,0.0,9.474,0.1143,6.3691
17,stage1,0,0.9868084788322449,0.735383152961731,4.426177024841309,1.0753320455551147,0.0001,0.0,9.477,0.1557,0.2754
18,stage1,0,0.8876395225524902,0.7063482403755188,4.341090679168701,0.9744613170623779,0.0001,0.0,9.474,0.101,0.2762
19,stage1,0,0.7351905703544617,0.6586328148841858,3.8376498222351074,0.8119435906410217,0.0001,0.0,9.477,0.1074,0.2761
20,stage1,0,0.9534227848052979,0.7271609902381897,4.020723819732666,1.0338373184204102,0.0001,0.0,9.474,0.0741,0.2762
21,stage1,0,0.8004721403121948,0.6609614491462708,4.046760082244873,0.8814073204994202,0.0001,0.0,9.477,0.0838,0.2774
22,stage1,0,0.9087039828300476,0.6994733214378357,4.280501365661621,0.9943140149116516,0.0001,0.0,9.474,0.1516,0.2769
23,stage1,0,1.036260724067688,0.7429322600364685,4.431129455566406,1.1248832941055298,0.0001,0.0,9.477,0.1651,0.2773
24,stage1,0,0.9592882394790649,0.7225109934806824,3.9702537059783936,1.0386933088302612,0.0001,0.0,9.474,0.0866,6.5214
25,stage1,0,0.9670264720916748,0.7117230296134949,4.389466762542725,1.0548157691955566,0.0001,0.0,9.477,0.0823,0.2751
26,stage1,0,0.9187763929367065,0.7345874905586243,4.008693218231201,0.9989502429962158,0.0001,0.0,9.474,0.1425,0.2775
27,stage1,0,0.8953556418418884,0.6883801817893982,3.87054443359375,0.9727665185928345,0.0001,0.0,9.477,0.1162,0.2768
28,stage1,0,0.9878071546554565,0.7423152327537537,4.061692237854004,1.0690410137176514,0.0001,0.0,9.474,0.1259,0.2768
29,stage1,0,0.9104859232902527,0.6853676438331604,3.9830336570739746,0.9901465773582458,0.0001,0.0,9.477,0.1025,0.277
30,stage1,0,0.8517041802406311,0.6865800023078918,3.5227670669555664,0.9221595525741577,0.0001,0.0,9.474,0.1352,0.276
31,stage1,0,0.8224118947982788,0.673319935798645,3.661464214324951,0.8956412076950073,0.0001,0.0,9.477,0.1731,0.277
32,stage1,0,1.0323470830917358,0.7392931580543518,3.944603681564331,1.1112391948699951,0.0001,0.0,9.474,0.1546,6.4566
33,stage1,0,1.0166864395141602,0.7208781242370605,4.0242414474487305,1.0971713066101074,0.0001,0.0,9.477,0.1324,0.2761
