epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.716219419836998,0.7044735977053642,0.0,0.716219419836998,9.474805
399,stage1,1,0.48921764180064203,0.5571292786300183,0.0,0.48921764180064203,9.4755
599,stage1,2,0.4095263908803463,0.5051416070759296,0.0,0.4095263908803463,9.4755
799,stage1,3,0.3739135058224201,0.48134358793497084,0.0,0.3739135058224201,9.4755
999,stage1,4,0.3435639221966267,0.46936142310500145,0.0,0.3435639221966267,9.4755
1199,stage1,5,0.3329095274955034,0.4616751480102539,0.0,0.3329095274955034,9.4755
1399,stage1,6,0.31645241275429725,0.450604130923748,0.0,0.31645241275429725,9.4755
1599,stage1,7,0.30071598552167417,0.443901093006134,0.0,0.30071598552167417,9.4755
1849,stage2,9,0.2852229072153568,0.4339073991775513,0.0,0.2852229072153568,50.328649999999996
2049,stage2,10,0.2652113913744688,0.4215856911242008,0.0,0.2652113913744688,50.333275
2249,stage2,11,0.2612702787667513,0.42130204290151596,0.0,0.2612702787667513,50.330775
2449,stage2,12,0.2446679674088955,0.40985203728079794,0.0,0.2446679674088955,50.329724999999996
2649,stage2,13,0.22444170124828816,0.39816106617450714,0.0,0.22444170124828816,50.3293
2849,stage2,14,0.2102096987515688,0.3853506138920784,0.0,0.2102096987515688,50.328424999999996
3049,stage2,15,0.19029641404747963,0.3753612162172794,0.0,0.19029641404747963,50.329325
3249,stage2,16,0.17924523308873178,0.36655475541949273,0.0,0.17924523308873178,50.328485
3449,stage2,17,0.16820041269063948,0.36072043016552924,0.0,0.16820041269063948,50.32828000000001
3649,stage2,18,0.16062897559255362,0.3520555219054222,0.0,0.16062897559255362,50.327185
3849,stage2,19,0.14972426544874906,0.34726429626345634,0.0,0.14972426544874906,50.328334999999996
4049,stage2,20,0.14066105868667364,0.33782968968153,0.0,0.14066105868667364,50.32794
4249,stage2,21,0.1352254829183221,0.33014466866850856,0.0,0.1352254829183221,50.32776
4449,stage2,22,0.1292847403511405,0.3258714288473129,0.0,0.1292847403511405,50.326440000000005
4649,stage2,23,0.1259757936373353,0.32301884949207305,0.0,0.1259757936373353,50.326425
4849,stage2,24,0.12035705253481865,0.31895649373531343,0.0,0.12035705253481865,50.32777
5049,stage2,25,0.1159863855689764,0.3124507589638233,0.0,0.1159863855689764,50.326665000000006
5249,stage2,26,0.10976605214178563,0.3077866257727146,0.0,0.10976605214178563,50.326905
5449,stage2,27,0.1084187661856413,0.3062948958575726,0.0,0.1084187661856413,50.326705000000004
5649,stage2,28,0.10594219997525216,0.30295741438865664,0.0,0.10594219997525216,50.32665
5849,stage2,29,0.10275878433138132,0.29902563646435737,0.0,0.10275878433138132,50.32655
6049,stage2,30,0.09946085553616285,0.29680041171610355,0.0,0.09946085553616285,50.326814999999996
6249,stage2,31,0.09545269101858139,0.2937267265468836,0.0,0.09545269101858139,50.327160000000006
6449,stage2,32,0.09378557711839676,0.29041926972568033,0.0,0.09378557711839676,50.327070000000006
6649,stage2,33,0.09191658142954111,0.2878464395552874,0.0,0.09191658142954111,50.326755000000006
6849,stage2,34,0.09055141229182481,0.2877630419284105,0.0,0.09055141229182481,50.32795
7049,stage2,35,0.08716186674311757,0.2840173131227493,0.0,0.08716186674311757,50.32879
7249,stage2,36,0.0848848833143711,0.2827075396478176,0.0,0.0848848833143711,50.328514999999996
7449,stage2,37,0.08196909796446562,0.2763062960654497,0.0,0.08196909796446562,50.32704
7649,stage2,38,0.08078948352485896,0.2767418926954269,0.0,0.08078948352485896,50.327619999999996
7849,stage2,39,0.07961967028677464,0.27957417018711567,0.0,0.07961967028677464,50.32770000000001
8049,stage2,40,0.07790584936738014,0.27277782805263995,0.0,0.07790584936738014,50.328405000000004
8249,stage2,41,0.07807037502527236,0.27395532056689265,0.0,0.07807037502527236,50.327844999999996
