global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.8862685561180115,0.7936675548553467,0.0,0.8862685561180115,0.0001,0.0,9.342,0.1615,11.3531
1,stage1,0,0.8660331964492798,0.809042751789093,0.0,0.8660331964492798,0.0001,0.0,9.474,0.175,0.3402
2,stage1,0,0.9491189122200012,0.8127859830856323,0.0,0.9491189122200012,0.0001,0.0,9.473,0.1337,0.451
3,stage1,0,0.7262192964553833,0.7410565614700317,0.0,0.7262192964553833,0.0001,0.0,9.476,0.086,0.5114
4,stage1,0,0.7721091508865356,0.7651736736297607,0.0,0.7721091508865356,0.0001,0.0,9.473,0.0995,0.5179
5,stage1,0,0.7868348360061646,0.7646576166152954,0.0,0.7868348360061646,0.0001,0.0,9.476,0.1042,0.5264
6,stage1,0,0.8228188157081604,0.792614758014679,0.0,0.8228188157081604,0.0001,0.0,9.475,0.111,6.448
7,stage1,0,0.7939049601554871,0.7306112051010132,0.0,0.7939049601554871,0.0001,0.0,9.477,0.0883,0.5129
8,stage1,0,0.7898884415626526,0.7260222434997559,0.0,0.7898884415626526,0.0001,0.0,9.474,0.1362,0.5323
9,stage1,0,0.7817484140396118,0.7733450531959534,0.0,0.7817484140396118,0.0001,0.0,9.477,0.1038,0.5125
10,stage1,0,0.9310765862464905,0.806693971157074,0.0,0.9310765862464905,0.0001,0.0,9.474,0.1207,0.5357
11,stage1,0,0.7457704544067383,0.7492021322250366,0.0,0.7457704544067383,0.0001,0.0,9.477,0.0595,0.5262
12,stage1,0,0.7129772901535034,0.7414808869361877,0.0,0.7129772901535034,0.0001,0.0,9.474,0.0698,6.8737
13,stage1,0,0.8259968161582947,0.7640160918235779,0.0,0.8259968161582947,0.0001,0.0,9.477,0.1161,0.5154
14,stage1,0,0.7975397706031799,0.7591980695724487,0.0,0.7975397706031799,0.0001,0.0,9.474,0.053,0.5323
15,stage1,0,0.7484736442565918,0.7713656425476074,0.0,0.7484736442565918,0.0001,0.0,9.477,0.093,0.5131
16,stage1,0,0.847152829170227,0.7714641094207764,0.0,0.847152829170227,0.0001,0.0,9.474,0.1071,0.511
17,stage1,0,0.8384549021720886,0.7738081216812134,0.0,0.8384549021720886,0.0001,0.0,9.477,0.1063,0.5261
18,stage1,0,0.732750654220581,0.7059749960899353,0.0,0.732750654220581,0.0001,0.0,9.474,0.0741,6.764
19,stage1,0,0.9179325699806213,0.7988097667694092,0.0,0.9179325699806213,0.0001,0.0,9.477,0.1155,0.5336
20,stage1,0,0.8299882411956787,0.7601889967918396,0.0,0.8299882411956787,0.0001,0.0,9.474,0.0911,0.5132
21,stage1,0,0.7532107830047607,0.7505124807357788,0.0,0.7532107830047607,0.0001,0.0,9.477,0.0811,0.5375
22,stage1,0,0.8069638013839722,0.7848346829414368,0.0,0.8069638013839722,0.0001,0.0,9.474,0.0843,0.5013
23,stage1,0,0.7904796600341797,0.7687472105026245,0.0,0.7904796600341797,0.0001,0.0,9.477,0.1297,0.5224
24,stage1,0,0.8017192482948303,0.7941044569015503,0.0,0.8017192482948303,0.0001,0.0,9.474,0.0849,6.7792
25,stage1,0,0.7491008639335632,0.7469961047172546,0.0,0.7491008639335632,0.0001,0.0,9.477,0.0486,0.5151
26,stage1,0,0.8567890524864197,0.7451860904693604,0.0,0.8567890524864197,0.0001,0.0,9.474,0.0907,0.5317
27,stage1,0,0.8862084746360779,0.7918179631233215,0.0,0.8862084746360779,0.0001,0.0,9.477,0.1198,0.5115
28,stage1,0,0.8211542367935181,0.7571215033531189,0.0,0.8211542367935181,0.0001,0.0,9.474,0.1005,0.512
29,stage1,0,0.844220757484436,0.7659252285957336,0.0,0.844220757484436,0.0001,0.0,9.477,0.097,0.5278
30,stage1,0,0.8441146016120911,0.7707065939903259,0.0,0.8441146016120911,0.0001,0.0,9.474,0.0967,6.8279
31,stage1,0,0.8579789996147156,0.7806384563446045,0.0,0.8579789996147156,0.0001,0.0,9.477,0.0891,0.5284
32,stage1,0,0.8388619422912598,0.7715314030647278,0.0,0.8388619422912598,0.0001,0.0,9.474,0.068,0.5164
33,stage1,0,0.7910172343254089,0.7863231301307678,0.0,0.7910172343254089,0.0001,0.0,9.477,0.0899,0.5464
34,stage1,0,0.7266430258750916,0.7416219115257263,0.0,0.7266430258750916,0.0001,0.0,9.474,0.1023,0.5196
35,stage1,0,0.7347288727760315,0.7432992458343506,0.0,0.7347288727760315,0.0001,0.0,9.477,0.0715,0.5342
36,stage1,0,0.832306444644928,0.7927106022834778,0.0,0.832306444644928,0.0001,0.0,9.474,0.1347,6.8432
37,stage1,0,0.7417116761207581,0.7221273183822632,0.0,0.7417116761207581,0.0001,0.0,9.477,0.0622,0.5219
38,stage1,0,0.7889866828918457,0.7616667747497559,0.0,0.7889866828918457,0.0001,0.0,9.474,0.1176,0.3069
39,stage1,0,0.7761849164962769,0.7408681511878967,0.0,0.7761849164962769,0.0001,0.0,9.477,0.0965,0.2846
40,stage1,0,0.7521660923957825,0.7362245917320251,0.0,0.7521660923957825,0.0001,0.0,9.474,0.0863,0.2837
41,stage1,0,0.8458778858184814,0.767986536026001,0.0,0.8458778858184814,0.0001,0.0,9.477,0.1047,0.2973
42,stage1,0,0.7512342929840088,0.7524274587631226,0.0,0.7512342929840088,0.0001,0.0,9.474,0.0639,7.3334
43,stage1,0,0.7090756893157959,0.7696381211280823,0.0,0.7090756893157959,0.0001,0.0,9.477,0.0506,0.34
44,stage1,0,0.8345083594322205,0.7583372592926025,0.0,0.8345083594322205,0.0001,0.0,9.474,0.1497,0.3111
45,stage1,0,0.7628792524337769,0.7389475107192993,0.0,0.7628792524337769,0.0001,0.0,9.477,0.0516,0.2862
46,stage1,0,0.8203092217445374,0.7545992732048035,0.0,0.8203092217445374,0.0001,0.0,9.474,0.0776,0.2955
47,stage1,0,0.8682175874710083,0.8035039305686951,0.0,0.8682175874710083,0.0001,0.0,9.477,0.1491,0.2817
48,stage1,0,0.9154824614524841,0.8067876100540161,0.0,0.9154824614524841,0.0001,0.0,9.474,0.3184,7.6314
49,stage1,0,0.8689543604850769,0.7871412038803101,0.0,0.8689543604850769,0.0001,0.0,9.477,0.5821,0.2907
50,stage1,0,0.7549698948860168,0.7528195977210999,0.0,0.7549698948860168,0.0001,0.0,9.474,0.4068,0.3047
51,stage1,0,0.7500412464141846,0.7773398160934448,0.0,0.7500412464141846,0.0001,0.0,9.477,0.4467,0.3215
52,stage1,0,0.8703473806381226,0.7993680238723755,0.0,0.8703473806381226,0.0001,0.0,9.474,0.5866,0.3032
