epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.698241111934185,0.6381446734070778,0.0,0.698241111934185,9.47481
399,stage1,1,0.4789990279078484,0.5019412009418011,0.0,0.4789990279078484,9.4755
599,stage1,2,0.41838372200727464,0.46342941269278526,0.0,0.41838372200727464,9.4755
799,stage1,3,0.3837583789229393,0.44776635378599167,0.0,0.3837583789229393,9.4755
999,stage1,4,0.3660510927438736,0.44005497455596926,0.0,0.3660510927438736,9.4755
1199,stage1,5,0.3462392526865006,0.43119093522429464,0.0,0.3462392526865006,9.4755
1399,stage1,6,0.3306714598834515,0.4230155690014362,0.0,0.3306714598834515,9.4755
1599,stage1,7,0.31497995905578136,0.4179761017858982,0.0,0.31497995905578136,9.4755
1849,stage2,9,0.2978433668613434,0.4056598761677742,0.0,0.2978433668613434,50.328535
2049,stage2,10,0.2932072202116251,0.4049364647269249,0.0,0.2932072202116251,50.33284
2249,stage2,11,0.2812371139973402,0.3983757084608078,0.0,0.2812371139973402,50.332005
2449,stage2,12,0.26939556255936625,0.39311752915382386,0.0,0.26939556255936625,50.330375000000004
2649,stage2,13,0.25895170524716377,0.384289588034153,0.0,0.25895170524716377,50.329595
2849,stage2,14,0.24672417372465133,0.3760954809188843,0.0,0.24672417372465133,50.328995000000006
3049,stage2,15,0.23854103364050389,0.37096520081162454,0.0,0.23854103364050389,50.32951
3249,stage2,16,0.21904020465910434,0.36072189301252366,0.0,0.21904020465910434,50.329404999999994
3449,stage2,17,0.21658218756318093,0.3604537722468376,0.0,0.21658218756318093,50.328575
3649,stage2,18,0.20675381362438203,0.35375154748558996,0.0,0.20675381362438203,50.32867
3849,stage2,19,0.19812106691300868,0.34899085327982904,0.0,0.19812106691300868,50.329364999999996
4049,stage2,20,0.18916307978332042,0.3420776116847992,0.0,0.18916307978332042,50.330214999999995
4249,stage2,21,0.18399980939924718,0.34017676427960397,0.0,0.18399980939924718,50.330285
4449,stage2,22,0.17564165353775024,0.3320956856012344,0.0,0.17564165353775024,50.330389999999994
4649,stage2,23,0.15935176517814398,0.32150789856910705,0.0,0.15935176517814398,50.3293
4849,stage2,24,0.15622845623642206,0.31780768468976023,0.0,0.15622845623642206,50.330295
5049,stage2,25,0.15150516256690025,0.3141367395222187,0.0,0.15150516256690025,50.329539999999994
5249,stage2,26,0.14406699098646641,0.30880077943205836,0.0,0.14406699098646641,50.329245
5449,stage2,27,0.1408063155412674,0.30745529413223266,0.0,0.1408063155412674,50.32836
5649,stage2,28,0.1348525208607316,0.30069723531603815,0.0,0.1348525208607316,50.328705
5849,stage2,29,0.1293371634185314,0.297398222386837,0.0,0.1293371634185314,50.328289999999996
6049,stage2,30,0.11829095970839262,0.28736706845462323,0.0,0.11829095970839262,50.32816
6249,stage2,31,0.11497853204607963,0.28436975061893466,0.0,0.11497853204607963,50.326724999999996
6449,stage2,32,0.11138897955417633,0.2817029619961977,0.0,0.11138897955417633,50.327915000000004
6649,stage2,33,0.10872739937156439,0.27945607729256156,0.0,0.10872739937156439,50.328149999999994
6849,stage2,34,0.10596425723284483,0.2732188315689564,0.0,0.10596425723284483,50.327425000000005
7049,stage2,35,0.10178604185581207,0.2714195650070906,0.0,0.10178604185581207,50.327285
7249,stage2,36,0.09994454007595778,0.26828775838017466,0.0,0.09994454007595778,50.326930000000004
7449,stage2,37,0.09199230745434761,0.26228366486728194,0.0,0.09199230745434761,50.326875
7649,stage2,38,0.09090451538562774,0.258878448754549,0.0,0.09090451538562774,50.326890000000006
7849,stage2,39,0.088255680128932,0.2579035079479218,0.0,0.088255680128932,50.326835
8049,stage2,40,0.08711394697427749,0.25583965867757796,0.0,0.08711394697427749,50.327205000000006
8249,stage2,41,0.08489484131336213,0.2547521363198757,0.0,0.08489484131336213,50.325185000000005
8449,stage2,42,0.08292596984654665,0.2531980096548796,0.0,0.08292596984654665,50.32566
8649,stage2,43,0.08142617665231228,0.24871915251016616,0.0,0.08142617665231228,50.325739999999996
8849,stage2,44,0.07767767325043679,0.24559022217988968,0.0,0.07767767325043679,50.326485000000005
9049,stage2,45,0.07596948316320777,0.24450159169733524,0.0,0.07596948316320777,50.32722
9249,stage2,46,0.07422432949766516,0.23996032044291496,0.0,0.07422432949766516,50.326570000000004
9449,stage2,47,0.07222067648544908,0.2389802096784115,0.0,0.07222067648544908,50.32729500000001
9649,stage2,48,0.07278668407350779,0.23884955778717995,0.0,0.07278668407350779,50.327645000000004
9849,stage2,49,0.07096116976812482,0.24063705004751682,0.0,0.07096116976812482,50.326665000000006
10049,stage2,50,0.07005835929885507,0.2365985468775034,0.0,0.07005835929885507,50.327290000000005
10249,stage2,51,0.06606916164979339,0.23419214494526386,0.0,0.06606916164979339,50.32767
10449,stage2,52,0.06652369042858482,0.23246423430740834,0.0,0.06652369042858482,50.32836
10649,stage2,53,0.06474552420899272,0.23102846175432204,0.0,0.06474552420899272,50.327785000000006
10849,stage2,54,0.06412944654002786,0.22908853128552437,0.0,0.06412944654002786,50.327780000000004
11049,stage2,55,0.06344837712123991,0.22873843066394328,0.0,0.06344837712123991,50.327785000000006
11249,stage2,56,0.06311236934736371,0.22992967575788498,0.0,0.06311236934736371,50.32642
11449,stage2,57,0.061369640734046695,0.2265283453464508,0.0,0.061369640734046695,50.327034999999995
11649,stage2,58,0.05914648856967688,0.22340671792626382,0.0,0.05914648856967688,50.32832500000001
11849,stage2,59,0.05844847150146961,0.22187936320900917,0.0,0.05844847150146961,50.327905
12049,stage2,60,0.05857239982113242,0.22296045742928983,0.0,0.05857239982113242,50.328334999999996
12249,stage2,61,0.057405953537672756,0.2226565796136856,0.0,0.057405953537672756,50.325680000000006
12449,stage2,62,0.05699382521212101,0.22289450772106648,0.0,0.05699382521212101,50.326620000000005
12649,stage2,63,0.05571704655885697,0.21885687217116356,0.0,0.05571704655885697,50.32647
12849,stage2,64,0.05523468920961022,0.2199222955852747,0.0,0.05523468920961022,50.32521
13049,stage2,65,0.05336593832820654,0.21790546283125878,0.0,0.05336593832820654,50.324815
13249,stage2,66,0.05287413069978356,0.21659655511379242,0.0,0.05287413069978356,50.32736
13449,stage2,67,0.05245050512254238,0.21758987613022326,0.0,0.05245050512254238,50.326165
13649,stage2,68,0.05273693220689893,0.21601773045957087,0.0,0.05273693220689893,50.326615000000004
13849,stage2,69,0.05128754332661629,0.21176785916090013,0.0,0.05128754332661629,50.327025000000006
14049,stage2,70,0.051097517404705285,0.21191810257732868,0.0,0.051097517404705285,50.32743000000001
14249,stage2,71,0.05033968210220337,0.2138992839306593,0.0,0.05033968210220337,50.327145
14449,stage2,72,0.04913852112367749,0.21168646343052389,0.0,0.04913852112367749,50.326395000000005
14649,stage2,73,0.04870772516354918,0.21056521125137806,0.0,0.04870772516354918,50.32634
14849,stage2,74,0.048445723671466115,0.2083988041430712,0.0,0.048445723671466115,50.327560000000005
15049,stage2,75,0.047415126394480464,0.20869896665215493,0.0,0.047415126394480464,50.327355
15249,stage2,76,0.047513175290077925,0.20616162747144698,0.0,0.047513175290077925,50.326840000000004
15449,stage2,77,0.046881402656435964,0.20866577461361885,0.0,0.046881402656435964,50.32695
15649,stage2,78,0.04632835172116757,0.20585825733840465,0.0,0.04632835172116757,50.327794999999995
15849,stage2,79,0.04521057723090052,0.2088682011514902,0.0,0.04521057723090052,50.327405
16049,stage2,80,0.0449933940730989,0.20433193244040013,0.0,0.0449933940730989,50.327070000000006
16249,stage2,81,0.04435615139082074,0.20377520866692067,0.0,0.04435615139082074,50.327415
16449,stage2,82,0.04430845450609922,0.20478823527693749,0.0,0.04430845450609922,50.328035
16649,stage2,83,0.043827748261392116,0.20363368295133114,0.0,0.043827748261392116,50.32813
16849,stage2,84,0.04279559537768364,0.202377383261919,0.0,0.04279559537768364,50.32791
17049,stage2,85,0.042165332213044165,0.20158830530941485,0.0,0.042165332213044165,50.327844999999996
17249,stage2,86,0.042208646703511474,0.2017990628629923,0.0,0.042208646703511474,50.328495000000004
17449,stage2,87,0.04147422829642892,0.1962556254863739,0.0,0.04147422829642892,50.327110000000005
17649,stage2,88,0.041757175140082835,0.20102483041584493,0.0,0.041757175140082835,50.32730000000001
17849,stage2,89,0.040979845300316814,0.19845986425876616,0.0,0.040979845300316814,50.328665
18049,stage2,90,0.040615744963288306,0.1989894676208496,0.0,0.040615744963288306,50.328055000000006
18249,stage2,91,0.04041029923595488,0.1980867613852024,0.0,0.04041029923595488,50.32688
18449,stage2,92,0.040110707934945825,0.1967982954531908,0.0,0.040110707934945825,50.327200000000005
18649,stage2,93,0.03916488636285067,0.1954760629683733,0.0,0.03916488636285067,50.32730000000001
18849,stage2,94,0.039091139901429414,0.19855387978255748,0.0,0.039091139901429414,50.327955
19049,stage2,95,0.038896560417488214,0.19720954999327658,0.0,0.038896560417488214,50.327574999999996
19249,stage2,96,0.037988043557852506,0.194608469158411,0.0,0.037988043557852506,50.327870000000004
19449,stage2,97,0.038166504073888066,0.1956011075526476,0.0,0.038166504073888066,50.32731
19649,stage2,98,0.03777047724463046,0.19232723042368888,0.0,0.03777047724463046,50.32698500000001
19849,stage2,99,0.037688566241413354,0.195040932148695,0.0,0.037688566241413354,50.326589999999996
20049,stage2,100,0.03627099310979247,0.1905015677213669,0.0,0.03627099310979247,50.327115000000006
20249,stage2,101,0.03660175974480808,0.19185558706521988,0.0,0.03660175974480808,50.32719
20449,stage2,102,0.036575926383957263,0.19155953094363212,0.0,0.036575926383957263,50.32731
20649,stage2,103,0.036287522232159974,0.1926071657985449,0.0,0.036287522232159974,50.328599999999994
20849,stage2,104,0.03607068908400834,0.1933462084084749,0.0,0.03607068908400834,50.32695
21049,stage2,105,0.03620923165231943,0.1911131726205349,0.0,0.03620923165231943,50.32764
21249,stage2,106,0.03469103897921741,0.18995057888329028,0.0,0.03469103897921741,50.327235
21449,stage2,107,0.034486838346347214,0.18888489820063115,0.0,0.034486838346347214,50.32679
21649,stage2,108,0.03464096613228321,0.1887108565121889,0.0,0.03464096613228321,50.32812
21849,stage2,109,0.03488456409424543,0.1909542328119278,0.0,0.03488456409424543,50.327754999999996
22049,stage2,110,0.03416634639725089,0.1880041641741991,0.0,0.03416634639725089,50.326285
22249,stage2,111,0.03390537372790277,0.18853172309696675,0.0,0.03390537372790277,50.326955
22449,stage2,112,0.03457929936237633,0.1869826667010784,0.0,0.03457929936237633,50.327290000000005
22649,stage2,113,0.03316292221657932,0.1869962692260742,0.0,0.03316292221657932,50.328329999999994
22849,stage2,114,0.032910723676905035,0.1852365032583475,0.0,0.032910723676905035,50.32770000000001
23049,stage2,115,0.03310023494064808,0.18552401036024094,0.0,0.03310023494064808,50.32749
23249,stage2,116,0.03317234590649605,0.18693604938685893,0.0,0.03317234590649605,50.32798
23449,stage2,117,0.033042072085663676,0.18669925436377524,0.0,0.033042072085663676,50.326765
23649,stage2,118,0.03233487356454134,0.18481763802468776,0.0,0.03233487356454134,50.327175
23849,stage2,119,0.03251966314390302,0.18611164696514607,0.0,0.03251966314390302,50.327405
24049,stage2,120,0.03199205731041729,0.18531114377081395,0.0,0.03199205731041729,50.32676000000001
24249,stage2,121,0.03175961708649993,0.18432525128126145,0.0,0.03175961708649993,50.32715
24449,stage2,122,0.03134500821121037,0.18240737527608872,0.0,0.03134500821121037,50.32694000000001
24649,stage2,123,0.031244892915710806,0.1833977424353361,0.0,0.031244892915710806,50.326555
24849,stage2,124,0.031038253996521235,0.18278367534279824,0.0,0.031038253996521235,50.325829999999996
25049,stage2,125,0.031153557440266013,0.18529238000512124,0.0,0.031153557440266013,50.32616
25249,stage2,126,0.031036157384514807,0.18434481240808964,0.0,0.031036157384514807,50.32628
25449,stage2,127,0.03083455005660653,0.18097686678171157,0.0,0.03083455005660653,50.325185000000005
25649,stage2,128,0.029547239067032934,0.1819853337854147,0.0,0.029547239067032934,50.32598
25849,stage2,129,0.030047102924436332,0.18077011801302434,0.0,0.030047102924436332,50.325855000000004
26049,stage2,130,0.02987872772850096,0.18189473390579225,0.0,0.02987872772850096,50.32737
