global_step,stage,dataset_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,lr_head,lr_backbone,vram_gb,grad_norm,step_time_s
0,stage1,0,0.8074063658714294,0.761348307132721,0.0,0.8074063658714294,0.0001,0.0,9.251,0.1716,10.1483
1,stage1,0,0.8948071002960205,0.7880948185920715,0.0,0.8948071002960205,0.0001,0.0,9.325,0.0887,0.2599
2,stage1,0,0.823364794254303,0.7764415740966797,0.0,0.823364794254303,0.0001,0.0,9.331,0.121,0.2724
3,stage1,0,0.8171380162239075,0.7658802270889282,0.0,0.8171380162239075,0.0001,0.0,9.33,0.1293,0.2733
4,stage1,0,0.779170036315918,0.7719331383705139,0.0,0.779170036315918,0.0001,0.0,9.331,0.1169,0.2731
5,stage1,0,0.989292562007904,0.8118351101875305,0.0,0.989292562007904,0.0001,0.0,9.331,0.1561,0.2738
6,stage1,0,0.8181959986686707,0.786017894744873,0.0,0.8181959986686707,0.0001,0.0,9.331,0.0879,0.2747
7,stage1,0,0.8415378332138062,0.7802615761756897,0.0,0.8415378332138062,0.0001,0.0,9.331,0.1505,0.2735
8,stage1,0,0.8490524888038635,0.8044869303703308,0.0,0.8490524888038635,0.0001,0.0,9.331,0.0924,5.4167
9,stage1,0,0.8964124917984009,0.7975524663925171,0.0,0.8964124917984009,0.0001,0.0,9.331,0.1291,0.2737
10,stage1,0,0.9135674238204956,0.7683155536651611,0.0,0.9135674238204956,0.0001,0.0,9.331,0.0818,0.2733
11,stage1,0,0.7648219466209412,0.7500869631767273,0.0,0.7648219466209412,0.0001,0.0,9.331,0.068,0.2736
12,stage1,0,0.7586711645126343,0.7379475831985474,0.0,0.7586711645126343,0.0001,0.0,9.331,0.0787,0.2738
13,stage1,0,0.8639411330223083,0.8037854433059692,0.0,0.8639411330223083,0.0001,0.0,9.331,0.1131,0.2753
14,stage1,0,0.8809877634048462,0.7924349904060364,0.0,0.8809877634048462,0.0001,0.0,9.331,0.0763,0.2749
15,stage1,0,0.9186998605728149,0.7788599729537964,0.0,0.9186998605728149,0.0001,0.0,9.331,0.1482,0.2744
16,stage1,0,0.7538811564445496,0.7832269668579102,0.0,0.7538811564445496,0.0001,0.0,9.331,0.1228,6.2746
17,stage1,0,0.8074286580085754,0.7827256321907043,0.0,0.8074286580085754,0.0001,0.0,9.331,0.0692,0.2734
18,stage1,0,0.8497716784477234,0.7822647094726562,0.0,0.8497716784477234,0.0001,0.0,9.331,0.0978,0.275
19,stage1,0,0.7327548861503601,0.7666029334068298,0.0,0.7327548861503601,0.0001,0.0,9.331,0.07,0.274
20,stage1,0,0.7466045618057251,0.7587181329727173,0.0,0.7466045618057251,0.0001,0.0,9.331,0.0645,0.2743
21,stage1,0,0.8666620254516602,0.7741660475730896,0.0,0.8666620254516602,0.0001,0.0,9.331,0.0622,0.2747
22,stage1,0,0.6987934112548828,0.7369298338890076,0.0,0.6987934112548828,0.0001,0.0,9.331,0.0746,0.2743
23,stage1,0,0.838100790977478,0.7603799700737,0.0,0.838100790977478,0.0001,0.0,9.331,0.0605,0.2744
24,stage1,0,0.7865595817565918,0.7272627949714661,0.0,0.7865595817565918,0.0001,0.0,9.331,0.0728,6.2739
25,stage1,0,0.9345441460609436,0.7863712906837463,0.0,0.9345441460609436,0.0001,0.0,9.331,0.0812,0.2732
26,stage1,0,0.7852296233177185,0.7355402112007141,0.0,0.7852296233177185,0.0001,0.0,9.331,0.0824,0.2742
27,stage1,0,0.7760310173034668,0.7780835032463074,0.0,0.7760310173034668,0.0001,0.0,9.331,0.066,0.2745
28,stage1,0,0.819443941116333,0.7514566779136658,0.0,0.819443941116333,0.0001,0.0,9.331,0.0992,0.2741
29,stage1,0,0.8299371004104614,0.7993165850639343,0.0,0.8299371004104614,0.0001,0.0,9.331,0.1063,0.2737
30,stage1,0,0.8148847818374634,0.7727434635162354,0.0,0.8148847818374634,0.0001,0.0,9.331,0.0595,0.2739
31,stage1,0,0.871758759021759,0.7632911205291748,0.0,0.871758759021759,0.0001,0.0,9.331,0.1347,0.2753
32,stage1,0,1.0020195245742798,0.8303388953208923,0.0,1.0020195245742798,0.0001,0.0,9.331,0.0799,6.4046
33,stage1,0,0.7712624073028564,0.7599973082542419,0.0,0.7712624073028564,0.0001,0.0,9.331,0.0779,0.2732
34,stage1,0,0.7679380178451538,0.7489702105522156,0.0,0.7679380178451538,0.0001,0.0,9.331,0.0907,0.2746
35,stage1,0,0.7272878289222717,0.7430523037910461,0.0,0.7272878289222717,0.0001,0.0,9.331,0.1115,0.2739
36,stage1,0,0.8670750856399536,0.7854006290435791,0.0,0.8670750856399536,0.0001,0.0,9.331,0.1332,0.2748
37,stage1,0,0.8364191651344299,0.7484714388847351,0.0,0.8364191651344299,0.0001,0.0,9.331,0.2171,0.2752
38,stage1,0,0.8020461201667786,0.7553455233573914,0.0,0.8020461201667786,0.0001,0.0,9.331,0.2154,0.2734
39,stage1,0,0.7231004238128662,0.722780168056488,0.0,0.7231004238128662,0.0001,0.0,9.331,0.15,0.2751
40,stage1,0,0.7884836196899414,0.7713246941566467,0.0,0.7884836196899414,0.0001,0.0,9.331,0.2197,6.5585
41,stage1,0,0.8025839924812317,0.7912136912345886,0.0,0.8025839924812317,0.0001,0.0,9.331,0.1666,0.2736
42,stage1,0,0.7143269777297974,0.7584139108657837,0.0,0.7143269777297974,0.0001,0.0,9.331,0.1431,0.274
43,stage1,0,0.7945052981376648,0.7682856917381287,0.0,0.7945052981376648,0.0001,0.0,9.331,0.2261,0.2749
44,stage1,0,0.7450690865516663,0.7128551602363586,0.0,0.7450690865516663,0.0001,0.0,9.331,0.3178,0.2738
45,stage1,0,0.7583082318305969,0.7677821516990662,0.0,0.7583082318305969,0.0001,0.0,9.331,0.7225,0.2751
46,stage1,0,0.8088291883468628,0.744037389755249,0.0,0.8088291883468628,0.0001,0.0,9.331,0.5365,0.2745
47,stage1,0,0.7706964612007141,0.7472478151321411,0.0,0.7706964612007141,0.0001,0.0,9.331,0.2646,0.2755
48,stage1,0,0.7854932546615601,0.7494574189186096,0.0,0.7854932546615601,0.0001,0.0,9.331,0.438,6.6336
49,stage1,0,0.7828783392906189,0.7733133435249329,0.0,0.7828783392906189,0.0001,0.0,9.331,0.5582,0.2738
50,stage1,0,0.728113055229187,0.7376565933227539,0.0,0.728113055229187,0.0001,0.0,9.331,0.2169,0.2739
51,stage1,0,0.7365186810493469,0.7488358616828918,0.0,0.7365186810493469,0.0001,0.0,9.331,0.1516,0.2747
52,stage1,0,0.7850863933563232,0.7272287011146545,0.0,0.7850863933563232,0.0001,0.0,9.331,0.661,0.2765
53,stage1,0,0.6909826397895813,0.7192920446395874,0.0,0.6909826397895813,0.0001,0.0,9.331,0.5933,0.2738
54,stage1,0,0.8193473219871521,0.7443104982376099,0.0,0.8193473219871521,0.0001,0.0,9.331,0.2111,0.2749
55,stage1,0,0.7757092714309692,0.7546597123146057,0.0,0.7757092714309692,0.0001,0.0,9.331,0.4628,0.2752
56,stage1,0,0.7975641489028931,0.7531703114509583,0.0,0.7975641489028931,0.0001,0.0,9.331,0.2705,6.8309
57,stage1,0,0.8083420395851135,0.7396519184112549,0.0,0.8083420395851135,0.0001,0.0,9.331,0.5457,0.2731
58,stage1,0,0.7795653343200684,0.7898375988006592,0.0,0.7795653343200684,0.0001,0.0,9.331,0.3678,0.2748
59,stage1,0,0.7399725914001465,0.7327477931976318,0.0,0.7399725914001465,0.0001,0.0,9.331,0.2042,0.2738
60,stage1,0,0.8603876829147339,0.7375562191009521,0.0,0.8603876829147339,0.0001,0.0,9.331,0.745,0.2753
61,stage1,0,0.7946231961250305,0.7347576022148132,0.0,0.7946231961250305,0.0001,0.0,9.331,0.5521,0.2745
62,stage1,0,0.5940579771995544,0.711637556552887,0.0,0.5940579771995544,0.0001,0.0,9.331,0.1226,0.2747
