epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7256027761101723,0.7111736512184144,0.0,0.7256027761101723,9.330565
399,stage1,1,0.47923122718930244,0.5575616033375264,0.0,0.47923122718930244,9.331
599,stage1,2,0.3979802468419075,0.5034301705658436,0.0,0.3979802468419075,9.331
799,stage1,3,0.3625044673681259,0.48003272771835326,0.0,0.3625044673681259,9.331
999,stage1,4,0.33642493762075903,0.4656262144446373,0.0,0.33642493762075903,9.331
1199,stage1,5,0.3158739550411701,0.45272561624646185,0.0,0.3158739550411701,9.331
1399,stage1,6,0.3059028471261263,0.4448078963160515,0.0,0.3059028471261263,9.331
1599,stage1,7,0.29260858952999114,0.43823264211416246,0.0,0.29260858952999114,9.331
1849,stage2,9,0.272006381675601,0.42473153457045554,0.0,0.272006381675601,50.115114999999996
2049,stage2,10,0.26270183436572553,0.4191118317842484,0.0,0.26270183436572553,50.122065
2249,stage2,11,0.24645960204303263,0.4102995511889458,0.0,0.24645960204303263,50.121435
2449,stage2,12,0.23150500677525998,0.40105382338166234,0.0,0.23150500677525998,50.121205
2649,stage2,13,0.21446419633924962,0.38986755162477493,0.0,0.21446419633924962,50.120645
2849,stage2,14,0.19350529603660108,0.37603850170969966,0.0,0.19350529603660108,50.120245
3049,stage2,15,0.1771853392571211,0.3656336227059364,0.0,0.1771853392571211,50.12027
3249,stage2,16,0.16447891362011433,0.3561530561745167,0.0,0.16447891362011433,50.12081
3449,stage2,17,0.15527512222528458,0.35073657020926474,0.0,0.15527512222528458,50.120005
3649,stage2,18,0.1446200705319643,0.344346122443676,0.0,0.1446200705319643,50.11985
3849,stage2,19,0.1405764390155673,0.33759922042489054,0.0,0.1405764390155673,50.11875
4049,stage2,20,0.1259084064513445,0.3258966138958931,0.0,0.1259084064513445,50.118755
4249,stage2,21,0.12198795739561319,0.3221413320302963,0.0,0.12198795739561319,50.119795
4449,stage2,22,0.11624841392040253,0.3157321438193321,0.0,0.11624841392040253,50.119440000000004
4649,stage2,23,0.11258839156478644,0.3126082241535187,0.0,0.11258839156478644,50.11962
4849,stage2,24,0.10959914423525334,0.30887052342295646,0.0,0.10959914423525334,50.119409999999995
5049,stage2,25,0.1027133421972394,0.3000771363079548,0.0,0.1027133421972394,50.120039999999996
5249,stage2,26,0.09809015329927206,0.2965573790669441,0.0,0.09809015329927206,50.11911
5449,stage2,27,0.09620587401092053,0.29524810031056403,0.0,0.09620587401092053,50.119535
5649,stage2,28,0.09318339865654707,0.2917258217930794,0.0,0.09318339865654707,50.11925
5849,stage2,29,0.09149700619280338,0.2886035931110382,0.0,0.09149700619280338,50.118500000000004
6049,stage2,30,0.08800119351595641,0.28530802465975286,0.0,0.08800119351595641,50.11876
6249,stage2,31,0.08382327571511268,0.2818503901362419,0.0,0.08382327571511268,50.12051
6449,stage2,32,0.08145859818905592,0.2775686641037464,0.0,0.08145859818905592,50.12133
6649,stage2,33,0.08027360480278731,0.27646420627832413,0.0,0.08027360480278731,50.120225
6849,stage2,34,0.07938139468431472,0.27486258566379546,0.0,0.07938139468431472,50.12084
7049,stage2,35,0.07808796361088753,0.2740535556524992,0.0,0.07808796361088753,50.119775
7249,stage2,36,0.07580190612003207,0.27344876267015933,0.0,0.07580190612003207,50.120845
7449,stage2,37,0.0732608131878078,0.2672861635684967,0.0,0.0732608131878078,50.120075
7649,stage2,38,0.07108498245477676,0.26553914658725264,0.0,0.07108498245477676,50.120290000000004
7849,stage2,39,0.06999552542343736,0.2652182677388191,0.0,0.06999552542343736,50.120975
8049,stage2,40,0.06956822834908963,0.2643366623669863,0.0,0.06956822834908963,50.12091
8249,stage2,41,0.06821010125800968,0.26172933250665664,0.0,0.06821010125800968,50.120925
