epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.6735057367384434,0.4092399141192436,0.0,0.6735057367384434,12.844204999999999
399,stage1,1,0.484466659873724,0.3337646135687828,0.0,0.484466659873724,12.845165
599,stage1,2,0.45444837033748625,0.3179882426559925,0.0,0.45444837033748625,12.84373
799,stage1,3,0.4394580656290054,0.3095712101459503,0.0,0.4394580656290054,12.844865
999,stage1,4,0.4244276122748852,0.3042969853430986,0.0,0.4244276122748852,12.843779999999999
1199,stage1,5,0.41358094617724417,0.2998035976290703,0.0,0.41358094617724417,12.84513
1399,stage1,6,0.4063490000367165,0.2937972344458103,0.0,0.4063490000367165,12.8442
1599,stage1,7,0.3951614362001419,0.2912009213119745,0.0,0.3951614362001419,12.84468
1849,stage2,9,0.3895088537037373,0.2902451653778553,0.0,0.3895088537037373,53.58283
2049,stage2,10,0.37464511781930926,0.28659573808312416,0.0,0.37464511781930926,53.59538
2249,stage2,11,0.35958758622407916,0.28137397825717925,0.0,0.35958758622407916,53.596355
2449,stage2,12,0.34642260313034057,0.2749228364229202,0.0,0.34642260313034057,53.59408500000001
2649,stage2,13,0.3282988315820694,0.26915930703282354,0.0,0.3282988315820694,53.595955000000004
2849,stage2,14,0.3070172596722841,0.2587020630389452,0.0,0.3070172596722841,53.59547499999999
3049,stage2,15,0.2897853443771601,0.2532484348863363,0.0,0.2897853443771601,53.597585
3249,stage2,16,0.27471305631101134,0.24674837931990623,0.0,0.27471305631101134,53.595285000000004
3449,stage2,17,0.25978349342942236,0.23941829480230808,0.0,0.25978349342942236,53.596025
3649,stage2,18,0.2454194924235344,0.2319692788273096,0.0,0.2454194924235344,53.596795
3849,stage2,19,0.23069653987884522,0.22548356413841247,0.0,0.23069653987884522,53.59365
4049,stage2,20,0.21547316774725914,0.21987252682447433,0.0,0.21547316774725914,53.59518
4249,stage2,21,0.20617200464010238,0.21446095183491706,0.0,0.20617200464010238,53.59737
4449,stage2,22,0.19753429032862185,0.2080551252514124,0.0,0.19753429032862185,53.59379
4649,stage2,23,0.19048299752175807,0.20642497658729553,0.0,0.19048299752175807,53.591235
4849,stage2,24,0.18444936737418174,0.2005285096168518,0.0,0.18444936737418174,53.592765
5049,stage2,25,0.17695720709860324,0.19748018868267536,0.0,0.17695720709860324,53.594865
5249,stage2,26,0.16851260215044023,0.19464557468891144,0.0,0.16851260215044023,53.594785
5449,stage2,27,0.16372753255069256,0.19001792527735234,0.0,0.16372753255069256,53.593320000000006
5649,stage2,28,0.15834572222083806,0.18996178217232226,0.0,0.15834572222083806,53.5946
5849,stage2,29,0.15868481036275625,0.18680562742054463,0.0,0.15868481036275625,53.5938
6049,stage2,30,0.1514498194679618,0.18419126883149148,0.0,0.1514498194679618,53.59478
6249,stage2,31,0.14529399000108242,0.17925144657492637,0.0,0.14529399000108242,53.592445
6449,stage2,32,0.14341730270534753,0.18155210539698602,0.0,0.14341730270534753,53.594325
6649,stage2,33,0.13977583356201648,0.1778563905507326,0.0,0.13977583356201648,53.59522
6849,stage2,34,0.13625069972127676,0.1754270415753126,0.0,0.13625069972127676,53.593565
7049,stage2,35,0.13489636603742838,0.17481828317046166,0.0,0.13489636603742838,53.594245
7249,stage2,36,0.13229008965194225,0.17299747869372367,0.0,0.13229008965194225,53.594195
7449,stage2,37,0.13030698638409377,0.17000418432056905,0.0,0.13030698638409377,53.593819999999994
7649,stage2,38,0.12709025364369153,0.17084743477404118,0.0,0.12709025364369153,53.596295
7849,stage2,39,0.1254163023084402,0.16790750660002232,0.0,0.1254163023084402,53.59437
8049,stage2,40,0.12199813067913055,0.16642587795853614,0.0,0.12199813067913055,53.592255
8249,stage2,41,0.12221372444182635,0.1677289752662182,0.0,0.12221372444182635,53.594655
8449,stage2,42,0.11676959495991468,0.16420637786388398,0.0,0.11676959495991468,53.592895
8649,stage2,43,0.11749832913279533,0.16477556876838206,0.0,0.11749832913279533,53.594449999999995
8849,stage2,44,0.11682997137308121,0.16223999083042145,0.0,0.11682997137308121,53.59577
9049,stage2,45,0.1150706747919321,0.16165367357432842,0.0,0.1150706747919321,53.595325
9249,stage2,46,0.11230966374278069,0.16041310638189316,0.0,0.11230966374278069,53.596625
9449,stage2,47,0.10959048602730036,0.16035988248884678,0.0,0.10959048602730036,53.595505
9649,stage2,48,0.10795928843319416,0.15847659349441529,0.0,0.10795928843319416,53.592815
9849,stage2,49,0.108084929138422,0.1590598291158676,0.0,0.108084929138422,53.59482
10049,stage2,50,0.10792829129844904,0.15619350280612707,0.0,0.10792829129844904,53.59417499999999
10249,stage2,51,0.10619280342012644,0.15638555891811848,0.0,0.10619280342012644,53.594899999999996
10449,stage2,52,0.1042310081794858,0.15513260263949633,0.0,0.1042310081794858,53.594854999999995
10649,stage2,53,0.10443928524851799,0.1540731779113412,0.0,0.10443928524851799,53.595020000000005
10849,stage2,54,0.09906918346881867,0.15537111509591342,0.0,0.09906918346881867,53.595119999999994
11049,stage2,55,0.10025851011276245,0.15244620855897664,0.0,0.10025851011276245,53.594179999999994
11249,stage2,56,0.09985327035188675,0.1537547889351845,0.0,0.09985327035188675,53.59407
11449,stage2,57,0.10183948624879122,0.1505361209064722,0.0,0.10183948624879122,53.59533999999999
11649,stage2,58,0.09829055931419134,0.15151427619159222,0.0,0.09829055931419134,53.591925
11849,stage2,59,0.0940571903064847,0.15139135461300612,0.0,0.0940571903064847,53.59482
12049,stage2,60,0.09709626765921713,0.1486204581707716,0.0,0.09709626765921713,53.594944999999996
