epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7224239775538445,0.7109235286712646,0.0,0.7224239775538445,9.47481
399,stage1,1,0.47979935064911844,0.5547514383494854,0.0,0.47979935064911844,9.4755
599,stage1,2,0.4010470680892467,0.5055590546131135,0.0,0.4010470680892467,9.4755
799,stage1,3,0.36179865673184397,0.47952141031622886,0.0,0.36179865673184397,9.4755
999,stage1,4,0.34869862481951713,0.47081328272819517,0.0,0.34869862481951713,9.4755
1199,stage1,5,0.3283091636002064,0.45771703019738197,0.0,0.3283091636002064,9.4755
1399,stage1,6,0.31053931280970576,0.44890454232692717,0.0,0.31053931280970576,9.4755
1599,stage1,7,0.2985026240348816,0.43847628533840177,0.0,0.2985026240348816,9.4755
1849,stage2,9,0.28104487992823124,0.42744212940335274,0.0,0.28104487992823124,50.328535
2049,stage2,10,0.2705120604485273,0.42355059579014775,0.0,0.2705120604485273,50.33284
2249,stage2,11,0.25664654329419134,0.41678011149168015,0.0,0.25664654329419134,50.332005
2449,stage2,12,0.23938185840845108,0.4041734427213669,0.0,0.23938185840845108,50.330375000000004
2649,stage2,13,0.22083493426442147,0.39580385223031045,0.0,0.22083493426442147,50.329595
2849,stage2,14,0.19955556876957417,0.37970406815409663,0.0,0.19955556876957417,50.328995000000006
3049,stage2,15,0.18260141506791114,0.371386289447546,0.0,0.18260141506791114,50.32951
3249,stage2,16,0.17123935475945473,0.3600801827013493,0.0,0.17123935475945473,50.329404999999994
3449,stage2,17,0.161201925650239,0.3559552405774593,0.0,0.161201925650239,50.328575
3649,stage2,18,0.15250099811702966,0.34761264950037,0.0,0.15250099811702966,50.32867
3849,stage2,19,0.1427816031873226,0.33955742612481116,0.0,0.1427816031873226,50.329364999999996
4049,stage2,20,0.13045393463224172,0.3297550694644451,0.0,0.13045393463224172,50.330214999999995
4249,stage2,21,0.12428099561482668,0.3243205106258392,0.0,0.12428099561482668,50.330285
4449,stage2,22,0.12027412440627813,0.3200099198520184,0.0,0.12027412440627813,50.330389999999994
4649,stage2,23,0.11455882839858532,0.3154245266318321,0.0,0.11455882839858532,50.3293
4849,stage2,24,0.11155328765511513,0.31402773067355155,0.0,0.11155328765511513,50.330295
5049,stage2,25,0.10539418425410986,0.30708060309290885,0.0,0.10539418425410986,50.329539999999994
5249,stage2,26,0.09911795925348997,0.3003920628130436,0.0,0.09911795925348997,50.329245
5449,stage2,27,0.09698994100093841,0.29604952812194824,0.0,0.09698994100093841,50.32836
5649,stage2,28,0.09514649614691734,0.29777148641645906,0.0,0.09514649614691734,50.328705
5849,stage2,29,0.09182464722543955,0.29435055106878283,0.0,0.09182464722543955,50.328289999999996
6049,stage2,30,0.08991816833615303,0.29052594266831877,0.0,0.08991816833615303,50.32816
6249,stage2,31,0.08456349555402994,0.2840064345300198,0.0,0.08456349555402994,50.326724999999996
6449,stage2,32,0.08315012212842703,0.28224391631782053,0.0,0.08315012212842703,50.327915000000004
6649,stage2,33,0.0816719003394246,0.2829032727330923,0.0,0.0816719003394246,50.328149999999994
6849,stage2,34,0.07958394788205624,0.27958394765853883,0.0,0.07958394788205624,50.327425000000005
7049,stage2,35,0.07823377618566156,0.2775056941062212,0.0,0.07823377618566156,50.327285
7249,stage2,36,0.0751635523326695,0.2753977842628956,0.0,0.0751635523326695,50.326930000000004
7449,stage2,37,0.07153591267764568,0.26922513015568256,0.0,0.07153591267764568,50.326875
7649,stage2,38,0.07263840539380909,0.27158556461334227,0.0,0.07263840539380909,50.326890000000006
7849,stage2,39,0.0712004329636693,0.26926593713462355,0.0,0.0712004329636693,50.326835
8049,stage2,40,0.06903832200914621,0.2676445908844471,0.0,0.06903832200914621,50.327205000000006
8249,stage2,41,0.06828462766483426,0.2665821710973978,0.0,0.06828462766483426,50.325185000000005
