epoch_global_step,stage,logging_epoch,flow_matching_loss,l1_loss,ph_loss,total_loss,vram_gb
199,stage1,0,0.7293788138031959,0.7154544952511788,0.0,0.7293788138031959,9.469825
399,stage1,1,0.4894144493341446,0.5631458504498005,0.0,0.4894144493341446,9.4705
599,stage1,2,0.4094115425646305,0.5080451010167599,0.0,0.4094115425646305,9.4705
799,stage1,3,0.3722146140038967,0.48651640698313714,0.0,0.3722146140038967,9.4705
999,stage1,4,0.350323777794838,0.4743560457229614,0.0,0.350323777794838,9.4705
1199,stage1,5,0.3307406657189131,0.46119657218456267,0.0,0.3307406657189131,9.4705
1399,stage1,6,0.3179516536742449,0.4528706133365631,0.0,0.3179516536742449,9.4705
1599,stage1,7,0.3035424780845642,0.44663487762212756,0.0,0.3035424780845642,9.4705
1849,stage2,9,0.2856190763413906,0.43593887954950333,0.0,0.2856190763413906,50.324505
2049,stage2,10,0.27485500954091546,0.4298527316749096,0.0,0.27485500954091546,50.330375000000004
2249,stage2,11,0.25893819972872734,0.42039139166474343,0.0,0.25893819972872734,50.328365000000005
2449,stage2,12,0.24460390329360962,0.41251913651823996,0.0,0.24460390329360962,50.328140000000005
2649,stage2,13,0.2271928922086954,0.40312104672193527,0.0,0.2271928922086954,50.326035000000005
2849,stage2,14,0.21007222622632982,0.38748377963900565,0.0,0.21007222622632982,50.324755
3049,stage2,15,0.1918456783890724,0.3782127420604229,0.0,0.1918456783890724,50.324145
3249,stage2,16,0.17899553902447224,0.3678546817600727,0.0,0.17899553902447224,50.32333
3449,stage2,17,0.1681311034411192,0.36623689875006676,0.0,0.1681311034411192,50.32293
3649,stage2,18,0.16289426505565643,0.3584949988126755,0.0,0.16289426505565643,50.322865
3849,stage2,19,0.15124983597546815,0.34959579437971117,0.0,0.15124983597546815,50.322340000000004
4049,stage2,20,0.14056759987026454,0.34103964641690254,0.0,0.14056759987026454,50.322449999999996
4249,stage2,21,0.13660636086016895,0.3361582037806511,0.0,0.13660636086016895,50.321724999999994
4449,stage2,22,0.13343407478183508,0.3323337689042091,0.0,0.13343407478183508,50.3219
4649,stage2,23,0.12728155802935362,0.32877987131476405,0.0,0.12728155802935362,50.321805000000005
4849,stage2,24,0.12280573435127735,0.3259021854400635,0.0,0.12280573435127735,50.32169
5049,stage2,25,0.11758757002651692,0.3157046301662922,0.0,0.11758757002651692,50.323045
5249,stage2,26,0.11142092913389207,0.31303725615143774,0.0,0.11142092913389207,50.32161
5449,stage2,27,0.11236883673816919,0.312101096957922,0.0,0.11236883673816919,50.323029999999996
5649,stage2,28,0.10836081683635712,0.30990020334720614,0.0,0.10836081683635712,50.321400000000004
5849,stage2,29,0.10351942241191864,0.3064462937414646,0.0,0.10351942241191864,50.321575
6049,stage2,30,0.10265021678060293,0.30584320858120917,0.0,0.10265021678060293,50.32242
6249,stage2,31,0.09729348596185446,0.29805435851216316,0.0,0.09729348596185446,50.32268
6449,stage2,32,0.09566973697394132,0.29433028981089593,0.0,0.09566973697394132,50.321850000000005
6649,stage2,33,0.09395478501915931,0.29620650224387646,0.0,0.09395478501915931,50.320874999999994
6849,stage2,34,0.09298885069787502,0.2970294824242592,0.0,0.09298885069787502,50.32100500000001
7049,stage2,35,0.09132643565535545,0.2920960523188114,0.0,0.09132643565535545,50.320535
7249,stage2,36,0.0884755914285779,0.2894429720938206,0.0,0.0884755914285779,50.318355000000004
7449,stage2,37,0.08491910077631473,0.2875563061237335,0.0,0.08491910077631473,50.319480000000006
7649,stage2,38,0.08522814113646746,0.28607127636671065,0.0,0.08522814113646746,50.31917000000001
7849,stage2,39,0.08366954395547509,0.28714576542377473,0.0,0.08366954395547509,50.31913
8049,stage2,40,0.0829016837850213,0.28408974647521973,0.0,0.0829016837850213,50.3195
8249,stage2,41,0.08194128945469856,0.2833760742098093,0.0,0.08194128945469856,50.3195
